1 2000 0.003705 [0.003640 - 0.006701] 0.000432 Join(0.000000)
2 2000 0.001920 [0.001826 - 0.005892] 0.000573 Join(0.000036)
3 2000 0.001351 [0.001227 - 0.007000] 0.000815 Join(0.000012)
4 2000 0.001128 [0.000932 - 0.010224] 0.001313 Join(0.000021)
5 2000 0.000966 [0.000754 - 0.010701] 0.001405 Join(0.000035)
6 2000 0.000850 [0.000635 - 0.010858] 0.001444 Join(0.000037)
7 2000 0.000842 [0.000555 - 0.014432] 0.001961 Join(0.000020)
8 2000 0.000781 [0.000478 - 0.014751] 0.002016 Join(0.000025)
9 2000 0.000747 [0.000438 - 0.015410] 0.002116 Join(0.000038)
10 2000 0.000720 [0.000407 - 0.015454] 0.002126 Join(0.000049)
11 2000 0.000683 [0.000377 - 0.014859] 0.002046 Join(0.000045)
12 2000 0.000746 [0.000363 - 0.018881] 0.002617 Join(0.000048)
13 2000 0.000789 [0.000340 - 0.021874] 0.003043 Join(0.000115)
14 2000 0.000716 [0.000319 - 0.019073] 0.002649 Join(0.000065)
15 2000 0.000722 [0.000303 - 0.020012] 0.002784 Join(0.000066)
16 2000 0.000756 [0.000287 - 0.022606] 0.003153 Join(0.000122)
17 2000 0.000777 [0.000275 - 0.024106] 0.003367 Join(0.000126)
18 2000 0.000738 [0.000260 - 0.022526] 0.003144 Join(0.000064)
19 2000 0.000748 [0.000274 - 0.022567] 0.003149 Join(0.000117)
20 2000 0.000767 [0.000267 - 0.023122] 0.003226 Join(0.000183)
21 2000 0.000813 [0.000279 - 0.025383] 0.003546 Join(0.000124)
22 2000 0.000833 [0.000280 - 0.026201] 0.003661 Join(0.000131)
23 2000 0.000878 [0.000259 - 0.028700] 0.004015 Join(0.000179)
24 2000 0.000861 [0.000224 - 0.029784] 0.004174 Join(0.000149)
25 2000 0.000820 [0.000239 - 0.027717] 0.003881 Join(0.000118)
26 2000 0.000766 [0.000228 - 0.024765] 0.003463 Join(0.000117)
27 2000 0.000875 [0.000230 - 0.029993] 0.004202 Join(0.000126)
28 2000 0.000821 [0.000229 - 0.027321] 0.003824 Join(0.000123)
29 2000 0.000938 [0.000239 - 0.033114] 0.004643 Join(0.000123)
30 2000 0.000870 [0.000232 - 0.030039] 0.004209 Join(0.000136)
31 2000 0.000910 [0.000222 - 0.031651] 0.004436 Join(0.000224)
32 2000 0.000890 [0.000227 - 0.031431] 0.004407 Join(0.000117)
33 2000 0.000873 [0.000237 - 0.030321] 0.004250 Join(0.000142)
34 2000 0.000941 [0.000218 - 0.034023] 0.004774 Join(0.000213)
35 2000 0.001041 [0.000226 - 0.038811] 0.005451 Join(0.000219)
36 2000 0.001024 [0.000218 - 0.038099] 0.005350 Join(0.000135)
37 2000 0.001057 [0.000223 - 0.039374] 0.005530 Join(0.000219)
38 2000 0.000981 [0.000223 - 0.035465] 0.004976 Join(0.000245)
39 2000 0.001064 [0.000231 - 0.039300] 0.005518 Join(0.000180)
40 2000 0.001059 [0.000235 - 0.039216] 0.005506 Join(0.000207)
41 2000 0.001103 [0.000240 - 0.040749] 0.005721 Join(0.000191)
42 2000 0.001022 [0.000240 - 0.036660] 0.005143 Join(0.000174)
43 2000 0.001144 [0.000243 - 0.042510] 0.005970 Join(0.000217)
44 2000 0.001236 [0.000241 - 0.046968] 0.006600 Join(0.000183)
45 2000 0.001140 [0.000250 - 0.042164] 0.005920 Join(0.000250)
46 2000 0.001205 [0.000252 - 0.045544] 0.006399 Join(0.000189)
47 2000 0.001158 [0.000240 - 0.043586] 0.006123 Join(0.000202)
48 2000 0.001163 [0.000225 - 0.044786] 0.006295 Join(0.000151)
49 2000 0.001160 [0.000235 - 0.044806] 0.006298 Join(0.000274)
50 2000 0.001200 [0.000226 - 0.046653] 0.006559 Join(0.000177)
51 2000 0.001333 [0.000235 - 0.053070] 0.007466 Join(0.000173)
52 2000 0.001317 [0.000260 - 0.050705] 0.007127 Join(0.000139)
53 2000 0.001291 [0.000250 - 0.049302] 0.006928 Join(0.000232)
54 2000 0.001408 [0.000253 - 0.055004] 0.007734 Join(0.000186)
55 2000 0.001232 [0.000258 - 0.045814] 0.006434 Join(0.000146)
56 2000 0.001386 [0.000250 - 0.054329] 0.007640 Join(0.000134)
57 2000 0.001287 [0.000248 - 0.048808] 0.006858 Join(0.000132)
58 2000 0.001381 [0.000250 - 0.053364] 0.007502 Join(0.000187)
59 2000 0.001297 [0.000263 - 0.048373] 0.006794 Join(0.000152)
60 2000 0.001421 [0.000264 - 0.054725] 0.007692 Join(0.000226)
61 2000 0.001533 [0.000252 - 0.060375] 0.008491 Join(0.000177)
62 2000 0.001474 [0.000253 - 0.057948] 0.008150 Join(0.000122)
63 2000 0.001347 [0.000249 - 0.051120] 0.007183 Join(0.000128)
64 2000 0.001579 [0.000256 - 0.062563] 0.008801 Join(0.000125)
65 2000 0.001412 [0.000271 - 0.054696] 0.007689 Join(0.000245)
66 2000 0.001604 [0.000262 - 0.063638] 0.008952 Join(0.000168)
67 2000 0.001709 [0.000259 - 0.069577] 0.009794 Join(0.000201)
68 2000 0.001633 [0.000259 - 0.065495] 0.009216 Join(0.000222)
69 2000 0.001580 [0.000263 - 0.061825] 0.008694 Join(0.000149)
70 2000 0.001692 [0.000274 - 0.068148] 0.009590 Join(0.000218)
71 2000 0.001638 [0.000265 - 0.064672] 0.009096 Join(0.000190)
72 2000 0.001690 [0.000268 - 0.064032] 0.009011 Join(0.000200)
