1 1 1000 0.003209 [0.003181 - 0.003514] 0.000052 Join(0.003204)
1 2 1000 0.002938 [0.002898 - 0.003613] 0.000137 Join(0.002922)
1 3 1000 0.003297 [0.002176 - 0.013755] 0.002166 Join(0.003273)
1 4 1000 0.002397 [0.002277 - 0.004274] 0.000317 Join(0.002356)
1 5 1000 0.002660 [0.002522 - 0.004320] 0.000337 Join(0.002607)
1 6 1000 0.002944 [0.002722 - 0.008953] 0.000901 Join(0.002847)
1 7 1000 0.003129 [0.003025 - 0.004659] 0.000226 Join(0.002982)
1 8 1000 0.003568 [0.003269 - 0.015207] 0.001680 Join(0.003392)
1 9 1000 0.003980 [0.003892 - 0.004786] 0.000142 Join(0.003611)
1 10 1000 0.005016 [0.004595 - 0.022915] 0.002583 Join(0.004646)
1 11 1000 0.005494 [0.005204 - 0.007026] 0.000226 Join(0.004808)
1 12 1000 0.006405 [0.006126 - 0.016666] 0.001481 Join(0.005735)
1 13 1000 0.007382 [0.007014 - 0.021360] 0.002017 Join(0.006495)
1 14 1000 0.008090 [0.007669 - 0.025113] 0.002457 Join(0.006418)
1 15 1000 0.008980 [0.008715 - 0.017954] 0.001296 Join(0.006808)
1 16 1000 0.009637 [0.009344 - 0.019573] 0.001435 Join(0.007212)
1 17 1000 0.010423 [0.010338 - 0.011790] 0.000200 Join(0.008015)
1 18 1000 0.011124 [0.011034 - 0.012613] 0.000218 Join(0.008287)
1 19 1000 0.032899 [0.026686 - 0.040163] 0.006317 Join(0.023490)
1 20 1000 0.037397 [0.031689 - 0.062468] 0.007060 Join(0.023632)
1 21 1000 0.036837 [0.030122 - 0.056625] 0.008042 Join(0.025893)
1 22 1000 0.037376 [0.031062 - 0.047107] 0.007497 Join(0.023559)
1 23 1000 0.039970 [0.033960 - 0.054577] 0.007317 Join(0.019804)
1 24 1000 0.040612 [0.034116 - 0.052418] 0.008260 Join(0.019839)
1 25 1000 0.043147 [0.036509 - 0.060700] 0.008837 Join(0.020423)
1 26 1000 0.045933 [0.040801 - 0.058515] 0.006611 Join(0.024781)
1 27 1000 0.045855 [0.039535 - 0.064020] 0.008595 Join(0.021188)
1 28 1000 0.048101 [0.038739 - 0.062149] 0.008206 Join(0.019969)
1 29 1000 0.050954 [0.045076 - 0.069387] 0.008520 Join(0.020112)
1 30 1000 0.051890 [0.045345 - 0.067830] 0.009451 Join(0.018343)
1 31 1000 0.056504 [0.049460 - 0.082890] 0.011343 Join(0.024789)
1 32 1000 0.058012 [0.052724 - 0.072180] 0.007958 Join(0.022874)
1 33 1000 0.059142 [0.052441 - 0.089244] 0.010738 Join(0.021174)
1 34 1000 0.061618 [0.054624 - 0.099230] 0.011321 Join(0.022329)
1 35 1000 0.063570 [0.057778 - 0.081378] 0.009206 Join(0.021039)
1 36 1000 0.065625 [0.059209 - 0.088772] 0.010396 Join(0.023658)
