1 1 1000 0.003225 [0.003218 - 0.003345] 0.000018 Join(0.003221)
2 2 1000 0.003712 [0.003585 - 0.003783] 0.000024 Join(0.003702)
3 3 1000 0.004419 [0.003970 - 0.004501] 0.000080 Join(0.004403)
4 4 1000 0.004960 [0.004463 - 0.005113] 0.000092 Join(0.004936)
5 5 1000 0.005676 [0.004755 - 0.005755] 0.000152 Join(0.005644)
6 6 1000 0.006381 [0.005017 - 0.006484] 0.000201 Join(0.006338)
7 7 1000 0.007161 [0.005634 - 0.007256] 0.000223 Join(0.007106)
8 8 1000 0.008085 [0.006131 - 0.008238] 0.000294 Join(0.008015)
9 9 1000 0.008795 [0.007824 - 0.008867] 0.000145 Join(0.008709)
10 10 1000 0.014836 [0.012559 - 0.015057] 0.000343 Join(0.014681)
11 11 1000 0.018782 [0.013601 - 0.019243] 0.001204 Join(0.018563)
12 12 1000 0.021195 [0.013019 - 0.025948] 0.001357 Join(0.020930)
13 13 1000 0.021143 [0.015032 - 0.022809] 0.002917 Join(0.020858)
14 14 1000 0.021215 [0.017658 - 0.024168] 0.001337 Join(0.020911)
15 15 1000 0.023361 [0.018636 - 0.026595] 0.003034 Join(0.022975)
16 16 1000 0.025473 [0.024010 - 0.028231] 0.001634 Join(0.025051)
17 17 1000 0.032390 [0.025638 - 0.034134] 0.001939 Join(0.032361)
18 18 1000 0.028994 [0.020261 - 0.035806] 0.005917 Join(0.028965)
19 19 1000 0.033671 [0.032063 - 0.038568] 0.001417 Join(0.033636)
20 20 1000 0.039124 [0.033267 - 0.046236] 0.003923 Join(0.039084)
21 21 1000 0.033677 [0.026547 - 0.039894] 0.003503 Join(0.033638)
22 22 1000 0.042247 [0.033721 - 0.048859] 0.002235 Join(0.042203)
23 23 1000 0.047032 [0.037861 - 0.062601] 0.007163 Join(0.046982)
24 24 1000 0.045399 [0.033478 - 0.054208] 0.006411 Join(0.044303)
25 25 1000 0.041359 [0.035786 - 0.047985] 0.003353 Join(0.040347)
26 26 1000 0.042487 [0.034499 - 0.049976] 0.002682 Join(0.042437)
27 27 1000 0.042684 [0.035999 - 0.057183] 0.006957 Join(0.041547)
28 28 1000 0.049798 [0.035171 - 0.066899] 0.010296 Join(0.048437)
29 29 1000 0.053594 [0.045169 - 0.059507] 0.004146 Join(0.052050)
30 30 1000 0.055044 [0.049087 - 0.064657] 0.003705 Join(0.053405)
31 31 1000 0.061215 [0.050435 - 0.070629] 0.003733 Join(0.059349)
32 32 1000 0.064663 [0.049931 - 0.075273] 0.005386 Join(0.062618)
33 33 1000 0.067390 [0.061777 - 0.076112] 0.002734 Join(0.065187)
34 34 1000 0.059801 [0.040791 - 0.071913] 0.009710 Join(0.057722)
35 35 1000 0.066204 [0.053648 - 0.077640] 0.005916 Join(0.063912)
36 36 1000 0.071267 [0.062075 - 0.084729] 0.004639 Join(0.068738)
