1 1000000 0.003687 [0.003679 - 0.003747] 0.000012
2 1000000 0.012365 [0.012111 - 0.014020] 0.000279
3 1000000 0.016787 [0.015909 - 0.018748] 0.000775
4 1000000 0.101495 [0.083175 - 0.119768] 0.008257
5 1000000 0.206398 [0.180420 - 0.235599] 0.011431
6 1000000 0.273316 [0.253475 - 0.293659] 0.010152
7 1000000 0.381170 [0.349951 - 0.404585] 0.011468
8 1000000 0.469562 [0.439263 - 0.489592] 0.012546
9 1000000 0.504672 [0.460676 - 0.555831] 0.017835
10 1000000 0.669651 [0.635301 - 0.701715] 0.014814
11 1000000 0.735662 [0.692664 - 0.775049] 0.019411
12 1000000 0.819033 [0.761212 - 0.869576] 0.021580
13 1000000 0.907255 [0.856763 - 0.965780] 0.025813
14 1000000 0.977802 [0.919576 - 1.047661] 0.026935
15 1000000 1.040972 [0.955068 - 1.114144] 0.028767
16 1000000 1.137574 [1.057361 - 1.209689] 0.029198
17 1000000 1.215144 [1.162577 - 1.292523] 0.030748
18 1000000 1.316665 [1.232263 - 1.400516] 0.037172
19 1000000 1.401926 [1.326072 - 1.495759] 0.038021
20 1000000 1.466181 [1.376090 - 1.573607] 0.039702
21 1000000 1.594052 [1.492677 - 1.724645] 0.044898
22 1000000 1.685370 [1.592275 - 1.815585] 0.046252
23 1000000 1.745164 [1.585423 - 1.889611] 0.059224
24 1000000 1.828958 [1.715012 - 1.961491] 0.057613
25 1000000 2.041782 [1.923768 - 2.169409] 0.058853
26 1000000 1.982388 [1.882669 - 2.153914] 0.060713
27 1000000 2.093887 [1.923703 - 2.260466] 0.068475
28 1000000 2.182535 [1.976422 - 2.340554] 0.072480
29 1000000 2.458246 [2.315780 - 2.605058] 0.061981
30 1000000 2.519140 [2.382096 - 2.696408] 0.069154
31 1000000 2.649542 [2.504789 - 2.842892] 0.071060
32 1000000 2.594946 [2.459930 - 2.809204] 0.073074
33 1000000 2.716813 [2.551646 - 2.954841] 0.088611
34 1000000 2.880463 [2.699444 - 3.050770] 0.074524
35 1000000 2.926590 [2.692667 - 3.161257] 0.094745
36 1000000 3.040482 [2.850999 - 3.238817] 0.085917
