1 1000000 0.003688 [0.003674 - 0.004020] 0.000052
2 1000000 0.011206 [0.010955 - 0.012525] 0.000217
3 1000000 0.026820 [0.020308 - 0.041263] 0.005424
4 1000000 0.121902 [0.059823 - 0.237454] 0.039380
5 1000000 0.664096 [0.531865 - 0.802784] 0.065158
6 1000000 1.070376 [0.993461 - 1.155602] 0.026791
7 1000000 1.269973 [1.228463 - 1.326299] 0.025439
8 1000000 1.443723 [1.405773 - 1.509998] 0.024117
9 1000000 0.618263 [0.575688 - 0.657681] 0.018752
10 1000000 0.683386 [0.644158 - 0.729262] 0.015437
11 1000000 0.768368 [0.718694 - 0.809867] 0.018549
12 1000000 0.845021 [0.803478 - 0.879189] 0.017805
13 1000000 0.906965 [0.854175 - 0.974019] 0.027521
14 1000000 0.985455 [0.920329 - 1.039606] 0.025555
15 1000000 1.086791 [1.020419 - 1.178042] 0.029119
16 1000000 1.140747 [1.072537 - 1.218617] 0.032572
17 1000000 1.350529 [1.292858 - 1.414301] 0.029677
18 1000000 1.366721 [1.293276 - 1.451401] 0.038409
19 1000000 1.408464 [1.332155 - 1.478405] 0.033650
20 1000000 1.454053 [1.381481 - 1.594835] 0.042987
21 1000000 1.677332 [1.604734 - 1.780605] 0.040587
22 1000000 1.645742 [1.561486 - 1.784734] 0.047889
23 1000000 1.856219 [1.758665 - 1.980885] 0.050970
24 1000000 1.817267 [1.684533 - 1.929444] 0.051831
25 1000000 1.891970 [1.787079 - 1.995663] 0.052969
26 1000000 2.005933 [1.887227 - 2.108598] 0.056969
27 1000000 2.102181 [1.921387 - 2.249101] 0.065099
28 1000000 2.382324 [2.240179 - 2.573338] 0.066557
29 1000000 2.416057 [2.279995 - 2.620362] 0.070553
30 1000000 2.530809 [2.370560 - 2.632137] 0.060468
31 1000000 2.630363 [2.515533 - 2.833580] 0.066543
32 1000000 2.680208 [2.492006 - 2.884486] 0.087197
33 1000000 2.749058 [2.576571 - 3.022728] 0.106841
34 1000000 2.827612 [2.592826 - 3.064190] 0.097543
35 1000000 2.907449 [2.732961 - 3.154503] 0.102741
36 1000000 2.994925 [2.805227 - 3.379817] 0.115313
