1 10000 0.000055 [0.000052 - 0.000096] 0.000007 Join(0.000054)
2 10000 0.000065 [0.000059 - 0.000118] 0.000011 Join(0.000064)
3 10000 0.000073 [0.000069 - 0.000108] 0.000007 Join(0.000072)
4 10000 0.000079 [0.000074 - 0.000107] 0.000007 Join(0.000076)
5 10000 0.000090 [0.000084 - 0.000145] 0.000012 Join(0.000087)
6 10000 0.000130 [0.000093 - 0.000231] 0.000049 Join(0.000124)
7 10000 0.000179 [0.000104 - 0.000566] 0.000099 Join(0.000168)
8 10000 0.000290 [0.000113 - 0.000806] 0.000224 Join(0.000272)
9 10000 0.000614 [0.000121 - 0.004247] 0.000675 Join(0.000499)
10 10000 0.000929 [0.000131 - 0.002069] 0.000849 Join(0.000862)
11 10000 0.001584 [0.000150 - 0.004372] 0.001124 Join(0.001470)
12 10000 0.001807 [0.000153 - 0.002944] 0.001233 Join(0.001642)
13 10000 0.001902 [0.000167 - 0.003264] 0.001400 Join(0.001728)
14 10000 0.002397 [0.000182 - 0.003651] 0.001521 Join(0.002161)
15 10000 0.002951 [0.000194 - 0.004084] 0.001554 Join(0.002652)
16 10000 0.003225 [0.000194 - 0.007936] 0.002060 Join(0.002818)
17 10000 0.003435 [0.000204 - 0.005134] 0.002201 Join(0.003043)
18 10000 0.003849 [0.000212 - 0.005554] 0.002297 Join(0.003374)
19 10000 0.005718 [0.000224 - 0.007912] 0.003278 Join(0.004899)
20 10000 0.006477 [0.000232 - 0.008657] 0.003415 Join(0.005558)
21 10000 0.007439 [0.000242 - 0.010077] 0.004072 Join(0.006340)
22 10000 0.008038 [0.000254 - 0.011246] 0.004668 Join(0.006876)
23 10000 0.009139 [0.000265 - 0.011781] 0.004562 Join(0.007788)
24 10000 0.009513 [0.000281 - 0.012818] 0.004913 Join(0.008079)
25 10000 0.010814 [0.000287 - 0.013468] 0.005019 Join(0.009104)
26 10000 0.011926 [0.000297 - 0.015186] 0.005872 Join(0.010099)
27 10000 0.012784 [0.000309 - 0.016747] 0.006606 Join(0.010645)
28 10000 0.014300 [0.000329 - 0.017638] 0.006265 Join(0.011363)
29 10000 0.014582 [0.000337 - 0.018444] 0.006755 Join(0.011581)
30 10000 0.017400 [0.000346 - 0.020860] 0.007036 Join(0.013846)
31 10000 0.017932 [0.000364 - 0.021961] 0.007282 Join(0.014249)
32 10000 0.015570 [0.000374 - 0.023554] 0.010579 Join(0.012238)
33 10000 0.016452 [0.000383 - 0.024622] 0.010896 Join(0.012969)
34 10000 0.020955 [0.000386 - 0.025436] 0.008697 Join(0.016606)
35 10000 0.022336 [0.000403 - 0.028368] 0.009331 Join(0.017336)
36 10000 0.023810 [0.000411 - 0.031582] 0.009685 Join(0.018545)
