1 1000 0.000059 [0.000054 - 0.000143] 0.000014
2 1000 0.000129 [0.000116 - 0.000168] 0.000009
3 1000 0.000151 [0.000139 - 0.000232] 0.000013
4 1000 0.000159 [0.000134 - 0.000279] 0.000020
5 1000 0.000151 [0.000131 - 0.000233] 0.000017
6 1000 0.000153 [0.000124 - 0.000624] 0.000069
7 1000 0.000158 [0.000124 - 0.000346] 0.000032
8 1000 0.000172 [0.000143 - 0.000347] 0.000030
9 1000 0.000202 [0.000146 - 0.000706] 0.000078
10 1000 0.000186 [0.000157 - 0.000707] 0.000076
11 1000 0.000191 [0.000162 - 0.000488] 0.000046
12 1000 0.000215 [0.000164 - 0.000808] 0.000087
13 1000 0.000226 [0.000188 - 0.000689] 0.000070
14 1000 0.000252 [0.000176 - 0.001509] 0.000185
15 1000 0.000252 [0.000193 - 0.001534] 0.000186
16 1000 0.000250 [0.000185 - 0.001355] 0.000160
17 1000 0.000266 [0.000200 - 0.001601] 0.000193
18 1000 0.000278 [0.000216 - 0.001645] 0.000198
19 1000 0.000278 [0.000226 - 0.001064] 0.000115
20 1000 0.000284 [0.000210 - 0.001569] 0.000187
21 1000 0.000313 [0.000220 - 0.001607] 0.000195
22 1000 0.000307 [0.000225 - 0.002299] 0.000290
23 1000 0.000294 [0.000236 - 0.001909] 0.000233
24 1000 0.000300 [0.000218 - 0.001876] 0.000228
25 1000 0.000300 [0.000242 - 0.001645] 0.000195
26 1000 0.000303 [0.000239 - 0.002012] 0.000247
27 1000 0.000327 [0.000254 - 0.002531] 0.000319
28 1000 0.000337 [0.000251 - 0.002389] 0.000305
29 1000 0.000351 [0.000236 - 0.002601] 0.000326
30 1000 0.000327 [0.000248 - 0.001754] 0.000208
31 1000 0.000336 [0.000251 - 0.001929] 0.000231
32 1000 0.000363 [0.000253 - 0.002934] 0.000372
33 1000 0.000356 [0.000275 - 0.002349] 0.000288
34 1000 0.000363 [0.000280 - 0.002687] 0.000336
35 1000 0.000348 [0.000277 - 0.002016] 0.000241
36 1000 0.000369 [0.000268 - 0.002743] 0.000343
37 1000 0.000363 [0.000284 - 0.002143] 0.000258
38 1000 0.000367 [0.000287 - 0.002215] 0.000268
39 1000 0.000393 [0.000273 - 0.002795] 0.000348
40 1000 0.000400 [0.000273 - 0.003612] 0.000464
41 1000 0.000440 [0.000309 - 0.003217] 0.000403
42 1000 0.000408 [0.000302 - 0.003074] 0.000386
43 1000 0.000380 [0.000285 - 0.002435] 0.000298
44 1000 0.002399 [0.000286 - 0.062986] 0.009675
45 1000 0.002407 [0.000276 - 0.072987] 0.011070
46 1000 0.002130 [0.000300 - 0.065987] 0.009804
47 1000 0.000927 [0.000282 - 0.029724] 0.004156
48 1000 0.001834 [0.000287 - 0.074020] 0.010418
49 1000 0.000924 [0.000307 - 0.028942] 0.004043
50 1000 0.000842 [0.000314 - 0.023836] 0.003318
51 1000 0.002255 [0.000318 - 0.065972] 0.009893
52 1000 0.000978 [0.000331 - 0.030997] 0.004332
53 1000 0.002021 [0.000307 - 0.064981] 0.009461
54 1000 0.000755 [0.000324 - 0.019597] 0.002719
55 1000 0.000523 [0.000333 - 0.007760] 0.001045
56 1000 0.001298 [0.000346 - 0.046003] 0.006451
57 1000 0.000877 [0.000315 - 0.025015] 0.003483
58 1000 0.001200 [0.000311 - 0.042000] 0.005888
59 1000 0.000762 [0.000315 - 0.020707] 0.002878
60 1000 0.000751 [0.000318 - 0.019465] 0.002701
61 1000 0.001276 [0.000329 - 0.045051] 0.006318
62 1000 0.001287 [0.000316 - 0.046082] 0.006464
63 1000 0.001100 [0.000315 - 0.036988] 0.005179
64 1000 0.001455 [0.000354 - 0.052998] 0.007438
65 1000 0.001502 [0.000338 - 0.056988] 0.008007
66 1000 0.000811 [0.000343 - 0.021987] 0.003056
67 1000 0.001529 [0.000327 - 0.058119] 0.008166
68 1000 0.001120 [0.000327 - 0.037076] 0.005189
69 1000 0.000685 [0.000328 - 0.015009] 0.002068
70 1000 0.000550 [0.000346 - 0.008850] 0.001198
71 1000 0.000718 [0.000341 - 0.017291] 0.002392
72 1000 0.001108 [0.000319 - 0.036010] 0.005038
