1 2000 0.0045194 [ 0.003229 - 0.020271 ] 0.020501512914904596 Join( 0.004517940000000001 )
2 2000 0.01470096 [ 0.002347 - 0.30295300000000003 ] 0.3003804467282783 Join( 0.014698659999999997 )
3 2000 0.012329739999999994 [ 0.0017020000000000002 - 0.259909 ] 0.2579864626214717 Join( 0.012326440000000004 )
4 2000 0.01337402 [ 0.001449 - 0.291454 ] 0.28974183570057677 Join( 0.013349780000000002 )
5 2000 0.0143749 [ 0.001758 - 0.30581600000000003 ] 0.30367953905276535 Join( 0.014349259999999999 )
6 2000 0.014896099999999999 [ 0.002145 - 0.30797 ] 0.3053965303412926 Join( 0.014870760000000005 )
7 2000 0.014078819999999999 [ 0.0023780000000000003 - 0.28053700000000004 ] 0.2776838521755633 Join( 0.013991920000000001 )
8 2000 0.012654180000000001 [ 0.0026070000000000004 - 0.239486 ] 0.23642328728858336 Join( 0.012609019999999997 )
9 2000 0.01436204 [ 0.002317 - 0.282079 ] 0.27901235929478113 Join( 0.014260000000000004 )
10 2000 0.013503999999999999 [ 0.0021820000000000003 - 0.261543 ] 0.2585158523127741 Join( 0.013364699999999998 )
11 2000 0.01566064 [ 0.002467 - 0.310857 ] 0.3076391497931951 Join( 0.015402900000000008 )
12 2000 0.013873960000000003 [ 0.002772 - 0.263104 ] 0.2597726354095058 Join( 0.01366712 )
13 2000 0.013199959999999993 [ 0.0024200000000000003 - 0.248864 ] 0.24563914477297794 Join( 0.012902380000000005 )
14 2000 0.013441660000000005 [ 0.003082 - 0.247984 ] 0.24447323617954586 Join( 0.013141359999999998 )
15 2000 0.01535024 [ 0.0032180000000000004 - 0.291995 ] 0.28833537265781317 Join( 0.01457698 )
16 2000 0.013806400000000005 [ 0.002579 - 0.25464000000000003 ] 0.25103955281986945 Join( 0.01277302 )
17 2000 0.01380016 [ 0.004172 - 0.221721 ] 0.21681457967682888 Join( 0.01349924 )
18 2000 0.01699904 [ 0.0041530000000000004 - 0.29784700000000003 ] 0.292784645879322 Join( 0.015519040000000008 )
19 2000 0.0126373 [ 0.003282 - 0.213045 ] 0.20920730563367043 Join( 0.010715160000000007 )
20 2000 0.012709340000000005 [ 0.0033350000000000003 - 0.21836100000000003 ] 0.21440620359891646 Join( 0.011932460000000004 )
21 2000 0.014648300000000001 [ 0.0034230000000000003 - 0.26822 ] 0.2643116041313736 Join( 0.012867120000000008 )
22 2000 0.013510840000000003 [ 0.003634 - 0.223953 ] 0.2208363468153737 Join( 0.01104246 )
23 2000 0.013411619999999997 [ 0.003736 - 0.21274500000000002 ] 0.21147765635778168 Join( 0.010835460000000003 )
24 2000 0.013894640000000007 [ 0.0036780000000000003 - 0.24350400000000003 ] 0.23936297087611527 Join( 0.010954460000000001 )
25 2000 0.013541840000000001 [ 0.0036100000000000004 - 0.23345100000000002 ] 0.22926142217433798 Join( 0.011039440000000003 )
26 2000 0.013953820000000006 [ 0.003919000000000001 - 0.24211400000000002 ] 0.23785705343407418 Join( 0.01133868 )
27 2000 0.014615440000000002 [ 0.0038020000000000003 - 0.255261 ] 0.25093283585254444 Join( 0.013657260000000004 )
28 2000 0.013584860000000002 [ 0.0037440000000000004 - 0.227275 ] 0.22291306942397981 Join( 0.010236880000000002 )
29 2000 0.014724879999999997 [ 0.003937 - 0.256047 ] 0.2516180951461958 Join( 0.011137999999999997 )
30 2000 0.015331480000000003 [ 0.004844 - 0.245312 ] 0.23981797828353066 Join( 0.012041739999999997 )
31 2000 0.015337059999999993 [ 0.003761 - 0.268039 ] 0.2635468492706751 Join( 0.01123192 )
32 2000 0.014816640000000002 [ 0.004131 - 0.255025 ] 0.25067881043382984 Join( 0.013513680000000005 )
33 2000 0.015623439999999994 [ 0.004571 - 0.251768 ] 0.24637558270283194 Join( 0.012008680000000004 )
34 2000 0.015127859999999998 [ 0.004031 - 0.246377 ] 0.24417299168306886 Join( 0.01092092 )
35 2000 0.014777520000000004 [ 0.004139 - 0.251602 ] 0.24721854647368183 Join( 0.01189562 )
36 2000 0.01574778000000001 [ 0.004243 - 0.26604700000000003 ] 0.26137618947199465 Join( 0.011314340000000003 )
37 2000 0.0164796 [ 0.0036620000000000003 - 0.260514 ] 0.2554061665402776 Join( 0.010784420000000003 )
38 2000 0.018145599999999998 [ 0.005243 - 0.27703 ] 0.2700165130024459 Join( 0.013200459999999999 )
39 2000 0.01763388 [ 0.005458 - 0.274343 ] 0.26804489100141415 Join( 0.01384612 )
40 2000 0.017207100000000003 [ 0.00366 - 0.276944 ] 0.2712069782459515 Join( 0.011875160000000003 )
41 2000 0.01900552000000001 [ 0.005503 - 0.291005 ] 0.283801635461602 Join( 0.015995999999999996 )
42 2000 0.017585180000000002 [ 0.004924 - 0.28944000000000003 ] 0.2835746087289552 Join( 0.012109520000000002 )
43 2000 0.018523799999999997 [ 0.005043000000000001 - 0.296688 ] 0.2900882823707293 Join( 0.01271146 )
44 2000 0.01946192000000001 [ 0.006436000000000001 - 0.29389200000000004 ] 0.2863227696026986 Join( 0.013207259999999997 )
45 2000 0.016121520000000004 [ 0.00457 - 0.156137 ] 0.19802916649817012 Join( 0.010146959999999997 )
46 2000 0.018970580000000004 [ 0.0054930000000000005 - 0.301981 ] 0.2954700161727751 Join( 0.014875959999999999 )
47 2000 0.016758840000000004 [ 0.004142 - 0.29347700000000004 ] 0.28865174239744346 Join( 0.009712120000000003 )
48 2000 0.019582880000000007 [ 0.0043760000000000005 - 0.302607 ] 0.29609926102001677 Join( 0.011849079999999994 )
49 2000 0.019778419999999994 [ 0.0056110000000000005 - 0.28607 ] 0.28102284685587386 Join( 0.012058700000000004 )
50 2000 0.01812034 [ 0.004495 - 0.30576000000000003 ] 0.30050148944392935 Join( 0.011857620000000003 )
51 2000 0.019122640000000007 [ 0.005729000000000001 - 0.28280700000000003 ] 0.27961599110472923 Join( 0.009883419999999999 )
52 2000 0.016541560000000004 [ 0.005871 - 0.178868 ] 0.20353527731024904 Join( 0.010016960000000002 )
53 2000 0.01894196 [ 0.003683 - 0.244515 ] 0.2462193402755357 Join( 0.009905159999999998 )
54 2000 0.019098900000000005 [ 0.005096000000000001 - 0.232242 ] 0.23611358619550038 Join( 0.013579179999999998 )
55 2000 0.018297899999999992 [ 0.0032140000000000003 - 0.30967300000000003 ] 0.3057516810042097 Join( 0.013829959999999997 )
56 2000 0.017474820000000005 [ 0.00365 - 0.242181 ] 0.25572120213861826 Join( 0.008007899999999998 )
57 2000 0.018334480000000007 [ 0.0044870000000000005 - 0.24866900000000003 ] 0.25180067867605127 Join( 0.008395779999999999 )
58 2000 0.017228620000000004 [ 0.004194000000000001 - 0.245903 ] 0.25802169866989866 Join( 0.008470779999999997 )
59 2000 0.016220939999999996 [ 0.004949 - 0.22745100000000001 ] 0.24245328653284948 Join( 0.009484680000000004 )
60 2000 0.018929159999999997 [ 0.0051860000000000005 - 0.202657 ] 0.21341850779620783 Join( 0.015464939999999991 )
61 2000 0.019931619999999997 [ 0.004589 - 0.256991 ] 0.25906797619470456 Join( 0.012612899999999998 )
62 2000 0.018962820000000002 [ 0.003586 - 0.220483 ] 0.23311158470247687 Join( 0.009806040000000002 )
63 2000 0.014832580000000005 [ 0.003821 - 0.161386 ] 0.16733968604589886 Join( 0.00943098 )
