1 100 0.0003933999999999999 [ 0.00033600000000000004 - 0.001078 ] 0.0009298832184742332 Join( 0.00031308 )
2 100 0.00028272000000000003 [ 0.00019700000000000002 - 0.001353 ] 0.0011708976898089775 Join( 0.00015613999999999998 )
3 100 0.00024426000000000005 [ 0.00015000000000000001 - 0.0012250000000000002 ] 0.0013968269828436163 Join( 0.00010426 )
4 100 0.00024502000000000004 [ 0.00013800000000000002 - 0.001693 ] 0.001795597867006975 Join( 5.8320000000000024e-05 )
5 100 0.00024492 [ 0.000137 - 0.001293 ] 0.001551223968355312 Join( 4.580000000000001e-05 )
6 100 0.00026784000000000004 [ 0.000136 - 0.00142 ] 0.001977172253497403 Join( 5.355999999999999e-05 )
7 100 0.00025627999999999995 [ 0.000126 - 0.0015480000000000001 ] 0.0020454581296130213 Join( 8.308000000000001e-05 )
8 100 0.0002726000000000001 [ 0.000134 - 0.0015970000000000001 ] 0.0020613268057248957 Join( 5.0299999999999996e-05 )
9 100 0.0002600999999999999 [ 0.00013900000000000002 - 0.0013650000000000001 ] 0.0016709281552478548 Join( 4.5899999999999984e-05 )
10 100 0.00030376000000000003 [ 0.000141 - 0.0016950000000000001 ] 0.002304943062203491 Join( 6.0500000000000034e-05 )
11 100 0.00033082 [ 0.000145 - 0.00151 ] 0.0022734124526798917 Join( 4.51e-05 )
12 100 0.00034568 [ 0.00013900000000000002 - 0.00175 ] 0.0028020891135008535 Join( 6.006000000000002e-05 )
13 100 0.00033788 [ 0.00012900000000000002 - 0.001649 ] 0.0024372961658362326 Join( 6.166e-05 )
14 100 0.00036212000000000006 [ 0.00014000000000000001 - 0.0015110000000000002 ] 0.0026500952888528365 Join( 5.7659999999999993e-05 )
15 100 0.0003787000000000001 [ 0.000174 - 0.0014810000000000001 ] 0.0021085416998484997 Join( 5.037999999999999e-05 )
16 100 0.00036164000000000015 [ 0.000146 - 0.001306 ] 0.0021076146232174428 Join( 4.820000000000002e-05 )
17 100 0.00042312000000000014 [ 0.000154 - 0.001662 ] 0.002787758626567229 Join( 5.250000000000001e-05 )
18 100 0.00040242 [ 0.000144 - 0.0018650000000000001 ] 0.0025571104356284656 Join( 4.7140000000000006e-05 )
19 100 0.0004211 [ 0.000141 - 0.0015940000000000001 ] 0.0026162530649767044 Join( 5.6139999999999994e-05 )
20 100 0.0004072399999999999 [ 0.000141 - 0.001641 ] 0.0025665100428402775 Join( 5.7020000000000006e-05 )
21 100 0.0004353200000000002 [ 0.00014800000000000002 - 0.001502 ] 0.002497561899132833 Join( 5.3039999999999994e-05 )
22 100 0.0004298199999999999 [ 0.000144 - 0.0016740000000000001 ] 0.0028701976134057395 Join( 6.354e-05 )
