22.2395 22.2394 1.29727e-05 7.84848e-07
11.3578 11.07 1.7503e-05 0.287825
6.363 5.28139 2.07848e-05 1.08159
3.44776 3.42602 2.56485e-05 0.0217157
1.88442 1.84882 0.00575313 0.0298439
1.40283 1.35587 0.0190699 0.0278896
1.24655 1.20789 0.0169979 0.0216551
1.18299 1.14307 0.0197097 0.0202044
1.20044 1.08551 0.0312847 0.083652
