22.5327 2.99394e-06 22.5327 1.26606e-05
11.582 2.06364e-06 11.4734 0.108532
6.3009 2.37576e-06 6.26512 0.0357829
3.69889 2.65758e-06 3.13413 0.564762
2.03139 4.4e-06 1.89919 0.132195
1.48409 5.51212e-06 1.43345 0.0506388
1.28251 6.29394e-06 1.25477 0.0277336
1.18873 7.82424e-06 1.17122 0.0175064
1.12972 1.27182e-05 1.08094 0.0487637
