22.4782 3.13636e-06 22.4781 1.39909e-05
11.5797 4.64242e-06 10.2163 1.36345
6.38376 6.89394e-06 5.20465 1.17911
3.81072 1.1197e-05 2.45365 1.35705
1.9938 1.87121e-05 1.44526 0.548516
1.34705 2.84364e-05 0.942589 0.404433
1.09664 3.92636e-05 0.73502 0.361579
1.03879 4.55939e-05 0.680741 0.357998
1.02102 9.42303e-05 0.67171 0.349215
