1 5000000 0.011406 [0.011394 - 0.011553] 0.000029
2 5000000 0.005794 [0.005757 - 0.006015] 0.000056
3 5000000 0.004093 [0.004080 - 0.004188] 0.000018
4 5000000 0.003175 [0.003162 - 0.003245] 0.000014
5 5000000 0.002643 [0.002623 - 0.002737] 0.000016
6 5000000 0.002282 [0.002261 - 0.002392] 0.000023
7 5000000 0.002025 [0.002005 - 0.002063] 0.000010
8 5000000 0.001844 [0.001824 - 0.001918] 0.000016
9 5000000 0.001705 [0.001691 - 0.001827] 0.000021
10 5000000 0.001579 [0.001562 - 0.001600] 0.000010
11 5000000 0.001446 [0.001434 - 0.001463] 0.000008
12 5000000 0.001332 [0.001320 - 0.001342] 0.000005
13 5000000 0.001240 [0.001232 - 0.001249] 0.000004
14 5000000 0.001158 [0.001149 - 0.001167] 0.000004
15 5000000 0.001094 [0.001082 - 0.001104] 0.000006
16 5000000 0.001054 [0.001021 - 0.001076] 0.000010
17 5000000 0.001060 [0.001042 - 0.001088] 0.000011
18 5000000 0.001141 [0.001118 - 0.001166] 0.000011
19 5000000 0.001141 [0.001121 - 0.001174] 0.000011
20 5000000 0.001200 [0.001174 - 0.001224] 0.000010
21 5000000 0.001222 [0.001197 - 0.001265] 0.000012
22 5000000 0.001280 [0.001254 - 0.001310] 0.000014
23 5000000 0.001261 [0.001233 - 0.001292] 0.000011
24 5000000 0.001317 [0.001291 - 0.001345] 0.000011
25 5000000 0.001321 [0.001298 - 0.001349] 0.000014
26 5000000 0.001363 [0.001337 - 0.001394] 0.000012
27 5000000 0.001382 [0.001350 - 0.001445] 0.000015
28 5000000 0.001436 [0.001412 - 0.001473] 0.000012
29 5000000 0.001441 [0.001408 - 0.001477] 0.000017
30 5000000 0.001500 [0.001470 - 0.001536] 0.000016
31 5000000 0.001479 [0.001456 - 0.001509] 0.000013
32 5000000 0.001510 [0.001485 - 0.001535] 0.000012
33 5000000 0.001500 [0.001477 - 0.001530] 0.000015
34 5000000 0.001527 [0.001500 - 0.001570] 0.000015
35 5000000 0.001528 [0.001498 - 0.001564] 0.000015
36 5000000 0.001566 [0.001544 - 0.001607] 0.000014
37 5000000 0.001516 [0.001492 - 0.001546] 0.000013
38 5000000 0.001471 [0.001450 - 0.001506] 0.000014
39 5000000 0.001412 [0.001398 - 0.001435] 0.000009
40 5000000 0.001395 [0.001371 - 0.001417] 0.000011
41 5000000 0.001368 [0.001343 - 0.001396] 0.000011
42 5000000 0.001333 [0.001313 - 0.001361] 0.000013
43 5000000 0.001327 [0.001296 - 0.001373] 0.000015
44 5000000 0.001283 [0.001270 - 0.001318] 0.000009
45 5000000 0.001238 [0.001219 - 0.001259] 0.000010
46 5000000 0.001273 [0.001253 - 0.001289] 0.000009
47 5000000 0.001275 [0.001256 - 0.001299] 0.000010
48 5000000 0.001296 [0.001273 - 0.001331] 0.000013
49 5000000 0.001327 [0.001306 - 0.001383] 0.000013
50 5000000 0.001345 [0.001322 - 0.001383] 0.000012
51 5000000 0.001373 [0.001353 - 0.001407] 0.000012
52 5000000 0.001375 [0.001348 - 0.001415] 0.000013
53 5000000 0.001395 [0.001370 - 0.001432] 0.000013
54 5000000 0.001402 [0.001379 - 0.001442] 0.000015
55 5000000 0.001431 [0.001406 - 0.001475] 0.000014
56 5000000 0.001422 [0.001403 - 0.001466] 0.000013
57 5000000 0.001431 [0.001404 - 0.001588] 0.000026
58 5000000 0.001439 [0.001414 - 0.001465] 0.000011
59 5000000 0.001459 [0.001426 - 0.001501] 0.000017
60 5000000 0.001458 [0.001431 - 0.001503] 0.000015
61 5000000 0.001503 [0.001475 - 0.001544] 0.000016
62 5000000 0.001496 [0.001452 - 0.001539] 0.000017
63 5000000 0.001522 [0.001493 - 0.001555] 0.000015
64 5000000 0.001524 [0.001484 - 0.001573] 0.000017
65 5000000 0.001525 [0.001495 - 0.001569] 0.000017
66 5000000 0.001559 [0.001529 - 0.001600] 0.000013
67 5000000 0.001540 [0.001500 - 0.001583] 0.000017
68 5000000 0.001564 [0.001533 - 0.001613] 0.000020
69 5000000 0.001578 [0.001543 - 0.001618] 0.000019
70 5000000 0.001571 [0.001543 - 0.001605] 0.000016
71 5000000 0.001605 [0.001578 - 0.001662] 0.000017
72 5000000 0.001576 [0.001536 - 0.001628] 0.000022
