1 1 100 0.000036 [0.000034 - 0.000076] 0.000006 Join(0.000003)
2 2 100 0.000033 [0.000031 - 0.000063] 0.000005 Join(0.000003)
3 3 100 0.000031 [0.000030 - 0.000064] 0.000005 Join(0.000003)
4 4 100 0.000033 [0.000032 - 0.000080] 0.000007 Join(0.000003)
5 5 100 0.000031 [0.000030 - 0.000069] 0.000006 Join(0.000003)
6 6 100 0.000032 [0.000030 - 0.000069] 0.000005 Join(0.000003)
7 7 100 0.000033 [0.000031 - 0.000077] 0.000007 Join(0.000003)
8 8 100 0.000033 [0.000031 - 0.000074] 0.000007 Join(0.000003)
9 9 100 0.000034 [0.000030 - 0.000075] 0.000007 Join(0.000003)
10 10 100 0.000036 [0.000033 - 0.000085] 0.000008 Join(0.000003)
11 11 100 0.000032 [0.000031 - 0.000076] 0.000006 Join(0.000003)
12 12 100 0.000037 [0.000034 - 0.000080] 0.000007 Join(0.000004)
13 13 100 0.000033 [0.000030 - 0.000072] 0.000007 Join(0.000003)
14 14 100 0.000035 [0.000032 - 0.000091] 0.000009 Join(0.000003)
15 15 100 0.000032 [0.000030 - 0.000067] 0.000006 Join(0.000003)
16 16 100 0.000034 [0.000032 - 0.000080] 0.000007 Join(0.000003)
17 17 100 0.000033 [0.000031 - 0.000100] 0.000010 Join(0.000003)
18 18 100 0.000036 [0.000032 - 0.000075] 0.000007 Join(0.000004)
19 19 100 0.000242 [0.000202 - 0.001013] 0.000112 Join(0.000048)
20 20 100 0.000212 [0.000146 - 0.000447] 0.000038 Join(0.000039)
21 21 100 0.000257 [0.000148 - 0.000330] 0.000030 Join(0.000035)
22 22 100 0.000280 [0.000202 - 0.001092] 0.000118 Join(0.000054)
23 23 100 0.000270 [0.000226 - 0.000484] 0.000034 Join(0.000038)
24 24 100 0.000036 [0.000033 - 0.000079] 0.000007 Join(0.000003)
25 25 100 0.000034 [0.000031 - 0.000075] 0.000007 Join(0.000003)
26 26 100 0.000033 [0.000031 - 0.000073] 0.000006 Join(0.000003)
27 27 100 0.000032 [0.000030 - 0.000076] 0.000006 Join(0.000003)
28 28 100 0.000034 [0.000031 - 0.000079] 0.000008 Join(0.000003)
29 29 100 0.000036 [0.000034 - 0.000079] 0.000007 Join(0.000003)
30 30 100 0.000034 [0.000031 - 0.000077] 0.000008 Join(0.000003)
31 31 100 0.000034 [0.000031 - 0.000080] 0.000008 Join(0.000003)
32 32 100 0.000032 [0.000030 - 0.000079] 0.000007 Join(0.000003)
33 33 100 0.000036 [0.000034 - 0.000101] 0.000010 Join(0.000004)
34 34 100 0.000033 [0.000031 - 0.000083] 0.000008 Join(0.000003)
35 35 100 0.000033 [0.000031 - 0.000083] 0.000007 Join(0.000003)
36 36 100 0.000036 [0.000031 - 0.000101] 0.000010 Join(0.000004)
37 37 100 0.000033 [0.000031 - 0.000085] 0.000008 Join(0.000003)
38 38 100 0.000035 [0.000031 - 0.000083] 0.000008 Join(0.000003)
39 39 100 0.000035 [0.000031 - 0.000083] 0.000008 Join(0.000003)
40 40 100 0.000032 [0.000031 - 0.000081] 0.000007 Join(0.000003)
41 41 100 0.000037 [0.000034 - 0.000105] 0.000010 Join(0.000004)
42 42 100 0.000033 [0.000031 - 0.000087] 0.000008 Join(0.000003)
43 43 100 0.000033 [0.000031 - 0.000079] 0.000007 Join(0.000004)
44 44 100 0.000034 [0.000031 - 0.000082] 0.000008 Join(0.000003)
45 45 100 0.000033 [0.000031 - 0.000084] 0.000008 Join(0.000003)
46 46 100 0.000032 [0.000031 - 0.000081] 0.000007 Join(0.000003)
47 47 100 0.000034 [0.000031 - 0.000100] 0.000010 Join(0.000003)
48 48 100 0.000035 [0.000031 - 0.000083] 0.000009 Join(0.000003)
49 49 100 0.000034 [0.000031 - 0.000081] 0.000008 Join(0.000003)
50 50 100 0.000034 [0.000031 - 0.000080] 0.000007 Join(0.000003)
51 51 100 0.000035 [0.000031 - 0.000082] 0.000009 Join(0.000003)
52 52 100 0.000033 [0.000031 - 0.000085] 0.000008 Join(0.000003)
53 53 100 0.000034 [0.000031 - 0.000081] 0.000009 Join(0.000003)
54 54 100 0.000033 [0.000031 - 0.000083] 0.000008 Join(0.000003)
55 55 100 0.000033 [0.000031 - 0.000077] 0.000007 Join(0.000003)
56 56 100 0.000033 [0.000031 - 0.000086] 0.000008 Join(0.000003)
57 57 100 0.000032 [0.000030 - 0.000080] 0.000007 Join(0.000003)
58 58 100 0.000036 [0.000031 - 0.000078] 0.000009 Join(0.000003)
59 59 100 0.000033 [0.000031 - 0.000088] 0.000008 Join(0.000003)
60 60 100 0.000033 [0.000032 - 0.000075] 0.000006 Join(0.000003)
61 61 100 0.000033 [0.000031 - 0.000078] 0.000007 Join(0.000003)
62 62 100 0.000034 [0.000031 - 0.000077] 0.000008 Join(0.000003)
63 63 100 0.000034 [0.000031 - 0.000079] 0.000008 Join(0.000003)
