1 1 100 0.000168 [0.000167 - 0.000198] 0.000004 Join(0.000003)
2 2 100 0.000170 [0.000167 - 0.000206] 0.000007 Join(0.000003)
3 3 100 0.000170 [0.000168 - 0.000208] 0.000006 Join(0.000003)
4 4 100 0.000174 [0.000168 - 0.000224] 0.000011 Join(0.000003)
5 5 100 0.000182 [0.000168 - 0.000274] 0.000018 Join(0.000003)
6 6 100 0.000182 [0.000168 - 0.000287] 0.000022 Join(0.000003)
7 7 100 0.000197 [0.000168 - 0.000251] 0.000022 Join(0.000003)
8 8 100 0.000203 [0.000179 - 0.000282] 0.000019 Join(0.000004)
9 9 100 0.000206 [0.000170 - 0.000297] 0.000024 Join(0.000004)
10 10 100 0.000248 [0.000183 - 0.000283] 0.000034 Join(0.000004)
11 11 100 0.000255 [0.000185 - 0.000308] 0.000037 Join(0.000004)
12 12 100 0.000265 [0.000169 - 0.000349] 0.000057 Join(0.000004)
13 13 100 0.000270 [0.000168 - 0.000364] 0.000054 Join(0.000004)
14 14 100 0.000263 [0.000168 - 0.000325] 0.000054 Join(0.000004)
15 15 100 0.000283 [0.000189 - 0.000398] 0.000052 Join(0.000004)
16 16 100 0.000287 [0.000191 - 0.000427] 0.000051 Join(0.000004)
17 17 100 0.000349 [0.000294 - 0.002310] 0.000283 Join(0.000255)
18 18 100 0.000282 [0.000180 - 0.000443] 0.000055 Join(0.000004)
19 19 100 0.000344 [0.000325 - 0.000598] 0.000037 Join(0.000240)
20 20 100 0.000354 [0.000322 - 0.001187] 0.000120 Join(0.000239)
21 21 100 0.000347 [0.000326 - 0.000660] 0.000046 Join(0.000231)
22 22 100 0.000364 [0.000324 - 0.001170] 0.000117 Join(0.000233)
23 23 100 0.000334 [0.000313 - 0.000501] 0.000025 Join(0.000210)
24 24 100 0.000497 [0.000320 - 0.008391] 0.001139 Join(0.000370)
25 25 100 0.000294 [0.000179 - 0.000575] 0.000071 Join(0.000004)
26 26 100 0.000298 [0.000170 - 0.000568] 0.000083 Join(0.000004)
27 27 100 0.000278 [0.000170 - 0.000353] 0.000058 Join(0.000004)
28 28 100 0.000210 [0.000168 - 0.000358] 0.000068 Join(0.000005)
29 29 100 0.000308 [0.000170 - 0.000570] 0.000082 Join(0.000004)
30 30 100 0.000365 [0.000333 - 0.000484] 0.000019 Join(0.000196)
31 31 100 0.000293 [0.000170 - 0.000578] 0.000081 Join(0.000004)
32 32 100 0.000296 [0.000170 - 0.000419] 0.000064 Join(0.000004)
33 33 100 0.000281 [0.000170 - 0.000350] 0.000063 Join(0.000005)
34 34 100 0.000290 [0.000169 - 0.000625] 0.000081 Join(0.000004)
35 35 100 0.000306 [0.000169 - 0.000714] 0.000095 Join(0.000005)
