1 1 100 0.000170 [0.000167 - 0.000222] 0.000008 Join(0.000003)
1 2 100 0.000170 [0.000122 - 0.000303] 0.000022 Join(0.000004)
1 3 100 0.000156 [0.000122 - 0.000209] 0.000024 Join(0.000004)
1 4 100 0.000170 [0.000168 - 0.000215] 0.000007 Join(0.000003)
1 5 100 0.003040 [0.000121 - 0.118049] 0.017025 Join(0.000005)
1 6 100 0.000340 [0.000120 - 0.010131] 0.001413 Join(0.000005)
1 7 100 0.000762 [0.000120 - 0.031080] 0.004375 Join(0.000005)
1 8 100 0.008174 [0.000121 - 0.301042] 0.044611 Join(0.000006)
1 9 100 0.004093 [0.000122 - 0.127054] 0.019195 Join(0.000924)
1 10 100 0.001677 [0.000122 - 0.077052] 0.010877 Join(0.000005)
1 11 100 0.003477 [0.000122 - 0.159109] 0.022487 Join(0.000006)
1 12 100 0.005455 [0.000122 - 0.239146] 0.033937 Join(0.000544)
1 13 100 0.007074 [0.000122 - 0.323092] 0.045729 Join(0.000006)
1 14 100 0.005116 [0.000121 - 0.222117] 0.031545 Join(0.000544)
1 15 100 0.005616 [0.000122 - 0.274041] 0.038736 Join(0.000005)
1 16 100 0.015889 [0.000122 - 0.373106] 0.068983 Join(0.006784)
1 17 100 0.001338 [0.000122 - 0.060100] 0.008480 Join(0.000006)
1 18 100 0.000136 [0.000122 - 0.000213] 0.000022 Join(0.000006)
1 19 100 0.011714 [0.000122 - 0.579036] 0.081869 Join(0.011583)
1 20 100 0.020556 [0.000123 - 1.021034] 0.144376 Join(0.000006)
1 21 100 0.003417 [0.000122 - 0.164089] 0.023186 Join(0.000006)
1 22 100 0.021037 [0.000122 - 1.003085] 0.141841 Join(0.000845)
1 23 100 0.000149 [0.000123 - 0.000208] 0.000025 Join(0.000005)
1 24 100 0.020535 [0.000123 - 0.780142] 0.114748 Join(0.000006)
1 25 100 0.006309 [0.000122 - 0.308122] 0.043554 Join(0.000005)
1 26 100 0.013731 [0.000122 - 0.475048] 0.072601 Join(0.002885)
1 27 100 0.021574 [0.000122 - 0.922089] 0.130834 Join(0.001186)
1 28 100 0.019332 [0.000123 - 0.796060] 0.114458 Join(0.002244)
1 29 100 0.003493 [0.000122 - 0.111025] 0.017479 Join(0.000006)
1 30 100 0.002478 [0.000122 - 0.117055] 0.016534 Join(0.002344)
1 31 100 0.019705 [0.000122 - 0.722878] 0.103889 Join(0.014783)
1 32 100 0.005238 [0.000123 - 0.255054] 0.036050 Join(0.000006)
1 33 100 0.029820 [0.000122 - 1.484165] 0.209873 Join(0.000006)
1 34 100 0.006558 [0.000123 - 0.257100] 0.037270 Join(0.000006)
1 35 100 0.071997 [0.000124 - 3.192061] 0.453804 Join(0.008026)
1 36 100 0.010043 [0.000122 - 0.495132] 0.070002 Join(0.000006)
1 37 100 0.004377 [0.000123 - 0.140097] 0.022069 Join(0.000006)
1 38 100 0.018017 [0.000123 - 0.894047] 0.126418 Join(0.017884)
1 39 100 0.010457 [0.000124 - 0.516035] 0.072959 Join(0.000006)
