1 1 1000 0.001739 [0.001731 - 0.001886] 0.000023 Join(0.000039)
1 2 1000 0.001295 [0.001229 - 0.001876] 0.000152 Join(0.000059)
1 3 1000 0.028552 [0.001234 - 1.299117] 0.183448 Join(0.000062)
1 4 1000 0.095547 [0.001245 - 4.312577] 0.609379 Join(0.002658)
1 5 1000 0.022354 [0.001246 - 0.586400] 0.084164 Join(0.001602)
1 6 1000 0.013389 [0.001249 - 0.089650] 0.017782 Join(0.008452)
1 7 1000 0.051652 [0.001244 - 0.721857] 0.135539 Join(0.001543)
1 8 1000 0.034692 [0.001254 - 0.469857] 0.084257 Join(0.006252)
1 9 1000 0.017999 [0.001244 - 0.322490] 0.056511 Join(0.003536)
1 10 1000 0.170383 [0.001247 - 7.704193] 1.089379 Join(0.012446)
1 11 1000 0.012727 [0.001240 - 0.262723] 0.044618 Join(0.002456)
1 12 1000 0.010833 [0.001257 - 0.120449] 0.023520 Join(0.003240)
1 13 1000 0.505456 [0.001251 - 11.142297] 2.079688 Join(0.014334)
1 14 1000 0.126432 [0.001245 - 2.469715] 0.369882 Join(0.009490)
1 15 1000 0.095504 [0.001251 - 0.890307] 0.174502 Join(0.024675)
1 16 1000 0.103813 [0.001262 - 0.863787] 0.192688 Join(0.042762)
1 17 1000 0.097854 [0.001265 - 0.538297] 0.133523 Join(0.042250)
1 18 1000 0.082266 [0.001261 - 0.610350] 0.140045 Join(0.028467)
1 19 1000 0.118665 [0.001250 - 0.760231] 0.172780 Join(0.053146)
1 20 1000 0.109982 [0.001259 - 0.911327] 0.221502 Join(0.016512)
1 21 1000 0.120376 [0.001262 - 0.831298] 0.189043 Join(0.044485)
1 22 1000 0.536811 [0.001270 - 11.343539] 1.925972 Join(0.010450)
1 23 1000 0.123179 [0.001255 - 0.717292] 0.194764 Join(0.059527)
1 24 1000 0.471419 [0.001270 - 18.384360] 2.595841 Join(0.014915)
1 25 1000 0.588611 [0.001254 - 20.742221] 2.919928 Join(0.095976)
1 26 1000 0.219520 [0.001264 - 7.386779] 1.042634 Join(0.021098)
1 27 1000 0.760853 [0.001267 - 20.518241] 3.148416 Join(0.077409)
1 28 1000 0.103347 [0.001265 - 0.721333] 0.164024 Join(0.032926)
1 29 1000 0.857930 [0.001265 - 18.943246] 3.070418 Join(0.111268)
1 30 1000 0.186845 [0.001264 - 1.799383] 0.342320 Join(0.039481)
1 31 1000 0.433720 [0.001252 - 9.921015] 1.413596 Join(0.128824)
1 32 1000 0.107842 [0.001270 - 1.099356] 0.199859 Join(0.034702)
1 33 1000 0.659828 [0.001272 - 25.142229] 3.545028 Join(0.089234)
1 34 1000 0.515565 [0.001276 - 18.950587] 2.667418 Join(0.056197)
1 35 1000 0.816526 [0.001269 - 27.366233] 3.849435 Join(0.146307)
1 36 1000 0.199101 [0.001266 - 2.216811] 0.360467 Join(0.058858)
