22.4023 22.4022 1.21909e-05 6.93939e-07
11.5745 11.2449 0.0312326 0.298374
6.4178 5.42811 2.09788e-05 0.989663
3.4784 3.45513 2.6197e-05 0.0232425
1.89211 1.8579 0.005254 0.0289572
1.39298 1.34408 0.0246317 0.0242723
1.22502 1.17303 0.0293788 0.0226132
1.14916 1.1054 0.0228871 0.0208669
1.16108 1.07492 0.0162945 0.0698694
