QTHREAD breakdown Threads: 72, Total: 6.297792, Create: 0.000040, Yield: 0.013795, Join: 6.283957
QTHREAD breakdown Threads: 72, Total: 3.712617, Create: 0.000042, Yield: 0.007584, Join: 3.704991
QTHREAD breakdown Threads: 72, Total: 3.894601, Create: 0.000047, Yield: 0.026018, Join: 3.868536
QTHREAD breakdown Threads: 72, Total: 3.717263, Create: 0.000060, Yield: 0.018213, Join: 3.698990
QTHREAD breakdown Threads: 72, Total: 4.009145, Create: 0.000039, Yield: 0.014029, Join: 3.995077
QTHREAD breakdown Threads: 72, Total: 4.050880, Create: 0.000038, Yield: 0.014457, Join: 4.036385
QTHREAD breakdown Threads: 72, Total: 4.054658, Create: 0.000044, Yield: 0.014486, Join: 4.040128
QTHREAD breakdown Threads: 72, Total: 3.967453, Create: 0.000042, Yield: 0.012930, Join: 3.954481
QTHREAD breakdown Threads: 72, Total: 3.729418, Create: 0.000044, Yield: 0.025941, Join: 3.703433
QTHREAD breakdown Threads: 72, Total: 3.902942, Create: 0.000038, Yield: 0.006559, Join: 3.896345
QTHREAD breakdown Threads: 72, Total: 5.570618, Create: 0.000045, Yield: 0.013786, Join: 5.556787
QTHREAD breakdown Threads: 72, Total: 5.249317, Create: 0.000044, Yield: 0.021537, Join: 5.227736
QTHREAD breakdown Threads: 72, Total: 5.404426, Create: 0.000043, Yield: 0.008627, Join: 5.395756
QTHREAD breakdown Threads: 72, Total: 4.320779, Create: 0.000043, Yield: 0.008100, Join: 4.312636
QTHREAD breakdown Threads: 72, Total: 5.502121, Create: 0.000041, Yield: 0.014737, Join: 5.487343
QTHREAD breakdown Threads: 72, Total: 6.773804, Create: 0.000042, Yield: 0.017155, Join: 6.756607
QTHREAD breakdown Threads: 72, Total: 6.130503, Create: 0.000040, Yield: 0.020477, Join: 6.109986
QTHREAD breakdown Threads: 72, Total: 6.065574, Create: 0.000043, Yield: 0.006923, Join: 6.058608
QTHREAD breakdown Threads: 72, Total: 5.334633, Create: 0.000042, Yield: 0.018788, Join: 5.315803
QTHREAD breakdown Threads: 72, Total: 4.543496, Create: 0.000045, Yield: 0.012731, Join: 4.530720
QTHREAD breakdown Threads: 72, Total: 5.760984, Create: 0.000038, Yield: 0.012686, Join: 5.748260
QTHREAD breakdown Threads: 72, Total: 4.004854, Create: 0.000050, Yield: 0.010797, Join: 3.994007
QTHREAD breakdown Threads: 72, Total: 4.993301, Create: 0.000061, Yield: 0.006674, Join: 4.986566
QTHREAD breakdown Threads: 72, Total: 4.874776, Create: 0.000045, Yield: 0.013686, Join: 4.861044
QTHREAD breakdown Threads: 72, Total: 4.712527, Create: 0.000046, Yield: 0.008702, Join: 4.703779
QTHREAD breakdown Threads: 72, Total: 5.501687, Create: 0.000046, Yield: 0.026183, Join: 5.475458
QTHREAD breakdown Threads: 72, Total: 5.135913, Create: 0.000052, Yield: 0.016032, Join: 5.119829
QTHREAD breakdown Threads: 72, Total: 4.552443, Create: 0.000041, Yield: 0.006808, Join: 4.545594
QTHREAD breakdown Threads: 72, Total: 4.290164, Create: 0.000042, Yield: 0.017242, Join: 4.272880
QTHREAD breakdown Threads: 72, Total: 5.269049, Create: 0.000044, Yield: 0.011960, Join: 5.257045
QTHREAD breakdown Threads: 72, Total: 5.244575, Create: 0.000045, Yield: 0.018707, Join: 5.225823
QTHREAD breakdown Threads: 72, Total: 5.627423, Create: 0.000043, Yield: 0.007894, Join: 5.619486
QTHREAD breakdown Threads: 72, Total: 5.362583, Create: 0.000050, Yield: 0.028222, Join: 5.334311
QTHREAD breakdown Threads: 72, Total: 5.416333, Create: 0.000044, Yield: 0.015855, Join: 5.400434
QTHREAD breakdown Threads: 72, Total: 6.042022, Create: 0.000045, Yield: 0.019107, Join: 6.022869
QTHREAD breakdown Threads: 72, Total: 5.397501, Create: 0.000049, Yield: 0.014020, Join: 5.383432
QTHREAD breakdown Threads: 72, Total: 5.646363, Create: 0.000046, Yield: 0.012161, Join: 5.634156
QTHREAD breakdown Threads: 72, Total: 4.089584, Create: 0.000041, Yield: 0.011749, Join: 4.077794
QTHREAD breakdown Threads: 72, Total: 4.416018, Create: 0.000055, Yield: 0.021252, Join: 4.394711
QTHREAD breakdown Threads: 72, Total: 5.549316, Create: 0.000050, Yield: 0.015413, Join: 5.533853
QTHREAD breakdown Threads: 72, Total: 5.676279, Create: 0.000043, Yield: 0.012128, Join: 5.664108
QTHREAD breakdown Threads: 72, Total: 5.744340, Create: 0.000045, Yield: 0.015580, Join: 5.728715
QTHREAD breakdown Threads: 72, Total: 4.806362, Create: 0.000042, Yield: 0.018756, Join: 4.787564
QTHREAD breakdown Threads: 72, Total: 4.047489, Create: 0.000044, Yield: 0.026228, Join: 4.021217
QTHREAD breakdown Threads: 72, Total: 4.154174, Create: 0.000041, Yield: 0.025209, Join: 4.128924
QTHREAD breakdown Threads: 72, Total: 3.823848, Create: 0.000044, Yield: 0.007148, Join: 3.816656
QTHREAD breakdown Threads: 72, Total: 3.794627, Create: 0.000040, Yield: 0.011536, Join: 3.783051
QTHREAD breakdown Threads: 72, Total: 4.085198, Create: 0.000040, Yield: 0.027206, Join: 4.057952
QTHREAD breakdown Threads: 72, Total: 3.706567, Create: 0.000041, Yield: 0.002874, Join: 3.703651
QTHREAD breakdown Threads: 72, Total: 4.082194, Create: 0.000042, Yield: 0.020325, Join: 4.061827
QTHREAD breakdown Threads: 72, Total: 4.030746, Create: 0.000042, Yield: 0.013436, Join: 4.017268
QTHREAD breakdown Threads: 72, Total: 3.890694, Create: 0.000038, Yield: 0.007895, Join: 3.882761
QTHREAD breakdown Threads: 72, Total: 3.960847, Create: 0.000043, Yield: 0.012597, Join: 3.948207
QTHREAD breakdown Threads: 72, Total: 3.686834, Create: 0.000040, Yield: 0.019497, Join: 3.667297
QTHREAD breakdown Threads: 72, Total: 3.887623, Create: 0.000042, Yield: 0.012282, Join: 3.875299
