22.6606 3.74848e-06 22.6606 1.39091e-06
11.5797 3.16364e-06 0.0149005 11.5648
6.20099 4.08788e-06 3.68907 2.51191
3.53859 5.70909e-06 0.00760317 3.53098
2.00467 9.26061e-06 0.0138747 1.99079
1.73553 1.48333e-05 0.0156141 1.7199
3.15975 1.92152e-05 0.0116417 3.14808
3.25479 2.12667e-05 0.0125291 3.24224
4.11253 4.14788e-05 0.0143639 4.09812
