22.3527 7.27273e-07 22.3527 1.17273e-05
12.7495 1.71818e-06 12.7026 0.0468362
6.51115 9.84848e-07 6.5059 0.00525051
3.79832 1.35455e-06 3.46243 0.335889
2.03811 1.91515e-06 1.79843 0.239683
1.3905 2.59394e-06 1.33084 0.0596622
1.11354 4.43333e-06 1.09954 0.0139908
1.04549 4.90303e-06 1.02453 0.0209469
1.09437 1.01636e-05 1.06263 0.0317277
