1 1000 0.000034 [0.000034 - 0.000051] 0.000002
2 1000 0.000093 [0.000082 - 0.000101] 0.000005
3 1000 0.000150 [0.000134 - 0.000184] 0.000010
4 1000 0.000224 [0.000199 - 0.000290] 0.000019
5 1000 0.000332 [0.000297 - 0.000399] 0.000024
6 1000 0.000416 [0.000368 - 0.000547] 0.000035
7 1000 0.000481 [0.000441 - 0.000547] 0.000026
8 1000 0.000537 [0.000494 - 0.000610] 0.000033
9 1000 0.000636 [0.000588 - 0.000796] 0.000042
10 1000 0.000819 [0.000693 - 0.001011] 0.000086
11 1000 0.001025 [0.000898 - 0.001245] 0.000080
12 1000 0.001185 [0.001024 - 0.001303] 0.000065
13 1000 0.001398 [0.001241 - 0.001561] 0.000075
14 1000 0.001428 [0.001315 - 0.001545] 0.000052
15 1000 0.001483 [0.001411 - 0.001600] 0.000035
16 1000 0.001498 [0.001398 - 0.001641] 0.000045
17 1000 0.001480 [0.001394 - 0.001589] 0.000042
18 1000 0.001516 [0.001381 - 0.001614] 0.000040
19 1000 0.001696 [0.001557 - 0.001812] 0.000047
20 1000 0.001664 [0.001558 - 0.001768] 0.000054
21 1000 0.001904 [0.001792 - 0.002086] 0.000065
22 1000 0.001920 [0.001825 - 0.002054] 0.000051
23 1000 0.001930 [0.001829 - 0.002053] 0.000051
24 1000 0.002015 [0.001905 - 0.002178] 0.000050
25 1000 0.002111 [0.001990 - 0.002235] 0.000055
26 1000 0.002071 [0.001920 - 0.002304] 0.000077
27 1000 0.002176 [0.002020 - 0.002308] 0.000057
28 1000 0.002177 [0.002045 - 0.002330] 0.000065
29 1000 0.002159 [0.002018 - 0.002286] 0.000065
30 1000 0.002214 [0.002092 - 0.002353] 0.000064
31 1000 0.002187 [0.002058 - 0.002484] 0.000080
32 1000 0.002243 [0.002070 - 0.002405] 0.000066
33 1000 0.002235 [0.002090 - 0.003022] 0.000125
34 1000 0.002235 [0.002133 - 0.002415] 0.000059
35 1000 0.002283 [0.002168 - 0.002531] 0.000070
36 1000 0.002278 [0.002129 - 0.003231] 0.000149
