1 2000 0.006560 [0.006525 - 0.007343] 0.000116 Join(0.004305)
2 2000 0.003639 [0.003364 - 0.006680] 0.000730 Join(0.002934)
3 2000 0.002741 [0.002497 - 0.007250] 0.000884 Join(0.002170)
4 2000 0.002175 [0.001977 - 0.006144] 0.000792 Join(0.001691)
5 2000 0.001845 [0.001671 - 0.005960] 0.000731 Join(0.001484)
6 2000 0.001620 [0.001418 - 0.005462] 0.000760 Join(0.001217)
7 2000 0.001486 [0.001334 - 0.004662] 0.000600 Join(0.001068)
8 2000 0.001458 [0.001304 - 0.004422] 0.000584 Join(0.000946)
9 2000 0.001603 [0.001432 - 0.004742] 0.000595 Join(0.000882)
10 2000 0.002350 [0.002093 - 0.006179] 0.000637 Join(0.001317)
11 2000 0.003140 [0.002874 - 0.005356] 0.000411 Join(0.001929)
12 2000 0.003542 [0.003238 - 0.006228] 0.000435 Join(0.002301)
13 2000 0.004192 [0.003996 - 0.006786] 0.000384 Join(0.002621)
14 2000 0.004245 [0.004020 - 0.006605] 0.000385 Join(0.002656)
15 2000 0.004564 [0.004335 - 0.006692] 0.000325 Join(0.002989)
16 2000 0.004766 [0.004540 - 0.006447] 0.000267 Join(0.002928)
17 2000 0.004961 [0.004745 - 0.006086] 0.000234 Join(0.002755)
18 2000 0.004977 [0.004702 - 0.007504] 0.000385 Join(0.002733)
19 2000 0.006435 [0.004969 - 0.007916] 0.000333 Join(0.004675)
20 2000 0.008011 [0.006572 - 0.008508] 0.000287 Join(0.005659)
21 2000 0.008440 [0.006646 - 0.008865] 0.000344 Join(0.005888)
22 2000 0.008844 [0.008486 - 0.009161] 0.000138 Join(0.005775)
23 2000 0.009409 [0.007732 - 0.020288] 0.001590 Join(0.005782)
24 2000 0.009459 [0.006806 - 0.009819] 0.000439 Join(0.005565)
25 2000 0.010680 [0.008717 - 0.011126] 0.000383 Join(0.006042)
26 2000 0.010370 [0.008900 - 0.010737] 0.000278 Join(0.005656)
27 2000 0.010656 [0.008134 - 0.011083] 0.000527 Join(0.006065)
28 2000 0.021322 [0.008081 - 0.078759] 0.014002 Join(0.015294)
29 2000 0.018483 [0.013445 - 0.123117] 0.016753 Join(0.012062)
30 2000 0.021607 [0.015579 - 0.186870] 0.024175 Join(0.013947)
31 2000 0.020678 [0.010398 - 0.144808] 0.020295 Join(0.011538)
32 2000 0.022548 [0.015778 - 0.260613] 0.034557 Join(0.011821)
33 2000 0.021803 [0.017142 - 0.151283] 0.018748 Join(0.010654)
34 2000 0.037004 [0.017318 - 0.155833] 0.031211 Join(0.026863)
35 2000 0.028932 [0.015973 - 0.254142] 0.036063 Join(0.019270)
36 2000 0.030585 [0.010007 - 0.321601] 0.044348 Join(0.017405)
