1 1000 0.001462 [0.001450 - 0.001646] 0.000030 Join(0.001404)
2 1000 0.001227 [0.000761 - 0.023886] 0.003270 Join(0.001169)
3 1000 0.000863 [0.000553 - 0.015668] 0.002136 Join(0.000815)
4 1000 0.000914 [0.000434 - 0.024191] 0.003359 Join(0.000865)
5 1000 0.000790 [0.000357 - 0.021669] 0.003013 Join(0.000750)
6 1000 0.000619 [0.000307 - 0.015494] 0.002147 Join(0.000582)
7 1000 0.000749 [0.000275 - 0.023592] 0.003296 Join(0.000713)
8 1000 0.000711 [0.000252 - 0.022701] 0.003173 Join(0.000679)
9 1000 0.000561 [0.000234 - 0.016243] 0.002263 Join(0.000531)
10 1000 0.000699 [0.000216 - 0.024027] 0.003366 Join(0.000664)
11 1000 0.000514 [0.000201 - 0.015407] 0.002149 Join(0.000478)
12 1000 0.000630 [0.000193 - 0.021766] 0.003050 Join(0.000590)
13 1000 0.000619 [0.000178 - 0.021963] 0.003080 Join(0.000584)
14 1000 0.000477 [0.000169 - 0.015244] 0.002131 Join(0.000442)
15 1000 0.000446 [0.000159 - 0.014102] 0.001971 Join(0.000413)
16 1000 0.000640 [0.000154 - 0.024231] 0.003404 Join(0.000605)
17 1000 0.000618 [0.000149 - 0.023360] 0.003282 Join(0.000581)
18 1000 0.000417 [0.000140 - 0.013691] 0.001916 Join(0.000382)
19 1000 0.000437 [0.000144 - 0.014104] 0.001972 Join(0.000400)
20 1000 0.000438 [0.000146 - 0.014332] 0.002005 Join(0.000400)
21 1000 0.000591 [0.000148 - 0.021832] 0.003065 Join(0.000552)
22 1000 0.000442 [0.000151 - 0.014333] 0.002005 Join(0.000401)
23 1000 0.000481 [0.000154 - 0.016096] 0.002253 Join(0.000440)
24 1000 0.000474 [0.000156 - 0.015548] 0.002175 Join(0.000431)
25 1000 0.000393 [0.000156 - 0.011635] 0.001622 Join(0.000348)
26 1000 0.000446 [0.000156 - 0.014165] 0.001980 Join(0.000400)
27 1000 0.000498 [0.000164 - 0.016448] 0.002302 Join(0.000450)
28 1000 0.000618 [0.000165 - 0.022201] 0.003115 Join(0.000569)
29 1000 0.000499 [0.000170 - 0.015953] 0.002230 Join(0.000444)
30 1000 0.000494 [0.000169 - 0.015819] 0.002211 Join(0.000439)
31 1000 0.000420 [0.000175 - 0.011956] 0.001665 Join(0.000362)
32 1000 0.000506 [0.000173 - 0.016394] 0.002293 Join(0.000444)
33 1000 0.000463 [0.000172 - 0.014215] 0.001984 Join(0.000399)
34 1000 0.000462 [0.000174 - 0.014089] 0.001967 Join(0.000396)
35 1000 0.000504 [0.000174 - 0.016274] 0.002276 Join(0.000438)
36 1000 0.000617 [0.000175 - 0.021982] 0.003083 Join(0.000545)
37 1000 0.000419 [0.000170 - 0.012189] 0.001699 Join(0.000345)
38 1000 0.000606 [0.000165 - 0.021791] 0.003057 Join(0.000530)
39 1000 0.000631 [0.000165 - 0.023116] 0.003245 Join(0.000553)
40 1000 0.000393 [0.000160 - 0.011477] 0.001600 Join(0.000319)
41 1000 0.000448 [0.000156 - 0.014421] 0.002016 Join(0.000378)
42 1000 0.000647 [0.000155 - 0.024423] 0.003431 Join(0.000566)
43 1000 0.000479 [0.000152 - 0.016183] 0.002266 Join(0.000401)
44 1000 0.000621 [0.000151 - 0.023367] 0.003282 Join(0.000541)
45 1000 0.000424 [0.000147 - 0.013767] 0.001925 Join(0.000350)
46 1000 0.000485 [0.000151 - 0.016508] 0.002312 Join(0.000404)
47 1000 0.000392 [0.000152 - 0.011748] 0.001639 Join(0.000308)
48 1000 0.000394 [0.000155 - 0.011653] 0.001625 Join(0.000309)
49 1000 0.000477 [0.000159 - 0.015644] 0.002189 Join(0.000386)
50 1000 0.000599 [0.000160 - 0.021608] 0.003032 Join(0.000504)
51 1000 0.000610 [0.000166 - 0.021791] 0.003057 Join(0.000507)
52 1000 0.000499 [0.000162 - 0.016492] 0.002308 Join(0.000400)
53 1000 0.000645 [0.000164 - 0.023563] 0.003307 Join(0.000541)
54 1000 0.000466 [0.000172 - 0.014185] 0.001980 Join(0.000354)
55 1000 0.000621 [0.000169 - 0.021640] 0.003033 Join(0.000502)
56 1000 0.000419 [0.000172 - 0.012069] 0.001681 Join(0.000311)
57 1000 0.000606 [0.000173 - 0.021300] 0.002986 Join(0.000495)
58 1000 0.000514 [0.000176 - 0.016370] 0.002288 Join(0.000396)
59 1000 0.000508 [0.000187 - 0.015550] 0.002171 Join(0.000377)
60 1000 0.000624 [0.000184 - 0.021275] 0.002980 Join(0.000494)
61 1000 0.000622 [0.000185 - 0.021262] 0.002979 Join(0.000495)
62 1000 0.000637 [0.000189 - 0.021630] 0.003029 Join(0.000502)
63 1000 0.000488 [0.000196 - 0.014050] 0.001957 Join(0.000347)
64 1000 0.000680 [0.000194 - 0.023560] 0.003302 Join(0.000542)
65 1000 0.000638 [0.000195 - 0.021286] 0.002980 Join(0.000497)
66 1000 0.000689 [0.000184 - 0.024129] 0.003383 Join(0.000552)
67 1000 0.000531 [0.000205 - 0.015654] 0.002182 Join(0.000382)
68 1000 0.000624 [0.000201 - 0.020490] 0.002867 Join(0.000478)
69 1000 0.000512 [0.000206 - 0.014592] 0.002032 Join(0.000360)
70 1000 0.000472 [0.000205 - 0.012487] 0.001734 Join(0.000320)
71 1000 0.000684 [0.000219 - 0.022689] 0.003176 Join(0.000525)
72 1000 0.000714 [0.000217 - 0.024359] 0.003412 Join(0.000556)
