1 1000 0.001425 [0.001409 - 0.001527] 0.000025
2 1000 0.000911 [0.000890 - 0.001027] 0.000023
3 1000 0.000779 [0.000747 - 0.000857] 0.000020
4 1000 0.000789 [0.000721 - 0.000844] 0.000030
5 1000 0.001081 [0.000937 - 0.001297] 0.000072
6 1000 0.001365 [0.001318 - 0.001457] 0.000033
7 1000 0.001410 [0.001363 - 0.001512] 0.000035
8 1000 0.001466 [0.001414 - 0.001561] 0.000037
9 1000 0.001463 [0.001397 - 0.001564] 0.000029
10 1000 0.001702 [0.001642 - 0.001792] 0.000037
11 1000 0.001863 [0.001778 - 0.002530] 0.000102
12 1000 0.002015 [0.001899 - 0.002494] 0.000079
13 1000 0.002104 [0.001973 - 0.002574] 0.000154
14 1000 0.002177 [0.002057 - 0.002472] 0.000114
15 1000 0.002235 [0.002107 - 0.002486] 0.000087
16 1000 0.002300 [0.002142 - 0.002438] 0.000073
17 1000 0.002281 [0.002201 - 0.002360] 0.000042
18 1000 0.002266 [0.002193 - 0.002372] 0.000043
19 1000 0.002430 [0.002313 - 0.003132] 0.000111
20 1000 0.002504 [0.002376 - 0.003077] 0.000102
21 1000 0.002578 [0.002460 - 0.003103] 0.000108
22 1000 0.002614 [0.002454 - 0.002978] 0.000125
23 1000 0.002694 [0.002555 - 0.003064] 0.000123
24 1000 0.002721 [0.002554 - 0.003034] 0.000107
25 1000 0.002761 [0.002624 - 0.002988] 0.000082
26 1000 0.002844 [0.002707 - 0.003098] 0.000092
27 1000 0.002807 [0.002645 - 0.002985] 0.000079
28 1000 0.002859 [0.002700 - 0.003046] 0.000085
29 1000 0.002977 [0.002859 - 0.003143] 0.000060
30 1000 0.003018 [0.002868 - 0.003362] 0.000103
31 1000 0.002962 [0.002793 - 0.003203] 0.000081
32 1000 0.003022 [0.002851 - 0.003250] 0.000086
33 1000 0.003021 [0.002909 - 0.003250] 0.000077
34 1000 0.003042 [0.002919 - 0.003263] 0.000069
35 1000 0.003040 [0.002873 - 0.003166] 0.000070
36 1000 0.003088 [0.002909 - 0.003284] 0.000068
