#Shepherd: 0 (CPU: 1) Worker 1, mystart: 3636365, myend: 4090910
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 2727275, myend: 3181820
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 3181820, myend: 3636365
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4545455, myend: 5000000
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 454546, myend: 909092
1 11 5000000 0.002340 [0.002340 - 0.002340] 0.000000
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 833334, myend: 1250001
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 0, myend: 416667
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 3750002, myend: 4166668
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 1250001, myend: 1666668
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 2083335, myend: 2500002
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 416667, myend: 833334
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 2500002, myend: 2916669
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 1666668, myend: 2083335
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 2916669, myend: 3333336
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 4166668, myend: 4583334
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4583334, myend: 5000000
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 3333336, myend: 3750002
1 12 5000000 0.002588 [0.002588 - 0.002588] 0.000000
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 0, myend: 384616
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 384616, myend: 769232
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 769232, myend: 1153848
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 1153848, myend: 1538464
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 3076925, myend: 3461540
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 2307695, myend: 2692310
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 1538464, myend: 1923080
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 1923080, myend: 2307695
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 2692310, myend: 3076925
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 3461540, myend: 3846155
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 4230770, myend: 4615385
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4615385, myend: 5000000
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 3846155, myend: 4230770
1 13 5000000 0.002342 [0.002342 - 0.002342] 0.000000
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 714286, myend: 1071429
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 4285716, myend: 4642858
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 357143, myend: 714286
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 1071429, myend: 1428572
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 1785715, myend: 2142858
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 0, myend: 357143
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 1428572, myend: 1785715
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 3928573, myend: 4285716
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 2500001, myend: 2857144
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 3571430, myend: 3928573
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 2142858, myend: 2500001
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4642858, myend: 5000000
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 3214287, myend: 3571430
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 2857144, myend: 3214287
1 14 5000000 0.002341 [0.002341 - 0.002341] 0.000000
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4666667, myend: 5000000
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 4333334, myend: 4666667
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 4000001, myend: 4333334
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 3333335, myend: 3666668
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 2000003, myend: 2333336
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 0, myend: 333334
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 1000002, myend: 1333336
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 2333336, myend: 2666669
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 666668, myend: 1000002
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 1666670, myend: 2000003
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 2666669, myend: 3000002
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 1333336, myend: 1666670
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 333334, myend: 666668
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 3000002, myend: 3333335
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 3666668, myend: 4000001
1 15 5000000 0.003266 [0.003266 - 0.003266] 0.000000
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 2500000, myend: 2812500
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 3437500, myend: 3750000
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 312500, myend: 625000
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 0, myend: 312500
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 937500, myend: 1250000
#Shepherd: 0 (CPU: 15) Worker 42, mystart: 1250000, myend: 1562500
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 625000, myend: 937500
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 1875000, myend: 2187500
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 2187500, myend: 2500000
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 1562500, myend: 1875000
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 3125000, myend: 3437500
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 2812500, myend: 3125000
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 3750000, myend: 4062500
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 4375000, myend: 4687500
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4687500, myend: 5000000
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 4062500, myend: 4375000
1 16 5000000 0.002929 [0.002929 - 0.002929] 0.000000
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 294118, myend: 588236
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 3235298, myend: 3529415
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 882354, myend: 1176472
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4705883, myend: 5000000
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 1470590, myend: 1764708
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 1764708, myend: 2058826
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 0, myend: 294118
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 588236, myend: 882354
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 1176472, myend: 1470590
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 2941180, myend: 3235298
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 2058826, myend: 2352944
#Shepherd: 0 (CPU: 16) Worker 43, mystart: 2352944, myend: 2647062
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 2647062, myend: 2941180
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 3529415, myend: 3823532
#Shepherd: 0 (CPU: 15) Worker 42, mystart: 3823532, myend: 4117649
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 4117649, myend: 4411766
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 4411766, myend: 4705883
1 17 5000000 0.003484 [0.003484 - 0.003484] 0.000000
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4722223, myend: 5000000
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 833334, myend: 1111112
#Shepherd: 0 (CPU: 17) Worker 44, mystart: 0, myend: 277778
#Shepherd: 0 (CPU: 5) Worker 5, mystart: 1111112, myend: 1388890
#Shepherd: 0 (CPU: 15) Worker 42, mystart: 2222224, myend: 2500002
#Shepherd: 0 (CPU: 14) Worker 41, mystart: 3333336, myend: 3611114
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 4166669, myend: 4444446
#Shepherd: 0 (CPU: 16) Worker 43, mystart: 277778, myend: 555556
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 555556, myend: 833334
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 1666668, myend: 1944446
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 1944446, myend: 2222224
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 1388890, myend: 1666668
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 2777780, myend: 3055558
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 2500002, myend: 2777780
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 3888892, myend: 4166669
#Shepherd: 0 (CPU: 12) Worker 39, mystart: 3055558, myend: 3333336
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 3611114, myend: 3888892
#Shepherd: 0 (CPU: 8) Worker 8, mystart: 4444446, myend: 4722223
1 18 5000000 0.003339 [0.003339 - 0.003339] 0.000000
#Shepherd: 0 (CPU: 13) Worker 40, mystart: 1052632, myend: 1315790
#Shepherd: 0 (CPU: 2) Worker 2, mystart: 4473686, myend: 4736843
#Shepherd: 0 (CPU: 0) Worker 0, mystart: 4736843, myend: 5000000
#Shepherd: 0 (CPU: 10) Worker 37, mystart: 3947370, myend: 4210528
#Shepherd: 0 (CPU: 1) Worker 1, mystart: 4210528, myend: 4473686
#Shepherd: 0 (CPU: 16) Worker 43, mystart: 2894738, myend: 3157896
#Shepherd: 0 (CPU: 7) Worker 7, mystart: 263158, myend: 526316
#Shepherd: 0 (CPU: 9) Worker 36, mystart: 1578948, myend: 1842106
#Shepherd: 0 (CPU: 15) Worker 42, mystart: 1315790, myend: 1578948
#Shepherd: 0 (CPU: 4) Worker 4, mystart: 1842106, myend: 2105264
#Shepherd: 0 (CPU: 18) Worker 1, mystart: 0, myend: 263158
#Shepherd: 0 (CPU: 11) Worker 38, mystart: 789474, myend: 1052632
#Shepherd: 0 (CPU: 17) Worker 44, mystart: 526316, myend: 789474
#Shepherd: 0 (CPU: 6) Worker 6, mystart: 3157896, myend: 3421054
#Shepherd: 0 (CPU: 3) Worker 3, mystart: 2368422, myend: 2631580
