1 5000000 0.013479 [0.013470 - 0.013625] 0.000022 Join(0.000002)
2 5000000 0.006891 [0.006763 - 0.012938] 0.000873 Join(0.000150)
3 5000000 0.005073 [0.004778 - 0.018848] 0.001988 Join(0.000309)
4 5000000 0.003848 [0.003678 - 0.011525] 0.001108 Join(0.000172)
5 5000000 0.003116 [0.003049 - 0.006220] 0.000448 Join(0.000083)
6 5000000 0.002688 [0.002622 - 0.005620] 0.000423 Join(0.000076)
7 5000000 0.002587 [0.002326 - 0.015128] 0.001810 Join(0.000268)
8 5000000 0.002362 [0.002104 - 0.014789] 0.001793 Join(0.000265)
9 5000000 0.002194 [0.001937 - 0.014636] 0.001795 Join(0.000262)
10 5000000 0.002010 [0.001738 - 0.014497] 0.001802 Join(0.000272)
11 5000000 0.001846 [0.001618 - 0.012322] 0.001512 Join(0.000261)
12 5000000 0.001745 [0.001484 - 0.013839] 0.001745 Join(0.000293)
13 5000000 0.001623 [0.001374 - 0.013286] 0.001683 Join(0.000279)
14 5000000 0.001526 [0.001279 - 0.013215] 0.001687 Join(0.000279)
15 5000000 0.001440 [0.001197 - 0.012932] 0.001658 Join(0.000273)
16 5000000 0.001408 [0.001098 - 0.015590] 0.002047 Join(0.000313)
17 5000000 0.001315 [0.001058 - 0.013183] 0.001713 Join(0.000284)
18 5000000 0.001323 [0.001049 - 0.013586] 0.001770 Join(0.000346)
19 5000000 0.001367 [0.001073 - 0.014294] 0.001866 Join(0.000421)
20 5000000 0.001396 [0.001120 - 0.013364] 0.001727 Join(0.000496)
21 5000000 0.001420 [0.001141 - 0.013554] 0.001751 Join(0.000556)
22 5000000 0.001436 [0.001184 - 0.012794] 0.001639 Join(0.000600)
23 5000000 0.001477 [0.001208 - 0.013133] 0.001682 Join(0.000680)
24 5000000 0.001532 [0.001243 - 0.013723] 0.001759 Join(0.000769)
25 5000000 0.001516 [0.001253 - 0.013022] 0.001660 Join(0.000779)
26 5000000 0.001611 [0.001319 - 0.013511] 0.001717 Join(0.000901)
27 5000000 0.001611 [0.001330 - 0.013629] 0.001734 Join(0.000922)
28 5000000 0.001618 [0.001355 - 0.013067] 0.001652 Join(0.000946)
29 5000000 0.001654 [0.001371 - 0.013819] 0.001756 Join(0.001002)
30 5000000 0.001648 [0.001378 - 0.013342] 0.001688 Join(0.001016)
31 5000000 0.001671 [0.001413 - 0.012808] 0.001607 Join(0.001064)
32 5000000 0.001679 [0.001412 - 0.013414] 0.001694 Join(0.001078)
33 5000000 0.001742 [0.001490 - 0.012779] 0.001593 Join(0.001150)
34 5000000 0.001713 [0.001437 - 0.013002] 0.001629 Join(0.001133)
35 5000000 0.001764 [0.001497 - 0.013153] 0.001644 Join(0.001215)
36 5000000 0.001741 [0.001494 - 0.011985] 0.001479 Join(0.001193)
37 5000000 0.001689 [0.001469 - 0.011158] 0.001366 Join(0.001023)
38 5000000 0.001633 [0.001416 - 0.010646] 0.001301 Join(0.000982)
39 5000000 0.001653 [0.001397 - 0.012627] 0.001584 Join(0.001021)
40 5000000 0.001577 [0.001347 - 0.011458] 0.001426 Join(0.000955)
41 5000000 0.001515 [0.001330 - 0.008989] 0.001079 Join(0.000903)
42 5000000 0.001515 [0.001296 - 0.010713] 0.001327 Join(0.000908)
43 5000000 0.001467 [0.001268 - 0.009957] 0.001225 Join(0.000876)
44 5000000 0.001446 [0.001224 - 0.010469] 0.001302 Join(0.000861)
45 5000000 0.001374 [0.001196 - 0.008481] 0.001026 Join(0.000796)
46 5000000 0.001467 [0.001213 - 0.012220] 0.001552 Join(0.000892)
47 5000000 0.001411 [0.001208 - 0.009779] 0.001208 Join(0.000830)
48 5000000 0.001323 [0.001231 - 0.004620] 0.000476 Join(0.000765)
49 5000000 0.001490 [0.001246 - 0.012102] 0.001531 Join(0.000940)
50 5000000 0.001483 [0.001267 - 0.010590] 0.001314 Join(0.000934)
51 5000000 0.001497 [0.001290 - 0.010323] 0.001274 Join(0.000953)
52 5000000 0.001544 [0.001298 - 0.012097] 0.001523 Join(0.001014)
53 5000000 0.001548 [0.001307 - 0.012087] 0.001521 Join(0.001007)
54 5000000 0.001567 [0.001338 - 0.012058] 0.001514 Join(0.001035)
55 5000000 0.001530 [0.001340 - 0.009852] 0.001201 Join(0.001001)
56 5000000 0.001548 [0.001355 - 0.009923] 0.001209 Join(0.001036)
57 5000000 0.001526 [0.001356 - 0.008564] 0.001016 Join(0.001012)
58 5000000 0.001570 [0.001377 - 0.009937] 0.001208 Join(0.001064)
59 5000000 0.001595 [0.001362 - 0.011689] 0.001457 Join(0.001096)
60 5000000 0.001620 [0.001415 - 0.010176] 0.001235 Join(0.001138)
61 5000000 0.001605 [0.001412 - 0.009627] 0.001158 Join(0.001109)
62 5000000 0.001651 [0.001420 - 0.011904] 0.001480 Join(0.001175)
63 5000000 0.001640 [0.001436 - 0.010306] 0.001251 Join(0.001147)
64 5000000 0.001647 [0.001441 - 0.010086] 0.001218 Join(0.001156)
65 5000000 0.001636 [0.001450 - 0.009250] 0.001099 Join(0.001154)
66 5000000 0.001676 [0.001464 - 0.010382] 0.001256 Join(0.001200)
67 5000000 0.001731 [0.001499 - 0.011718] 0.001441 Join(0.001251)
68 5000000 0.001692 [0.001503 - 0.009740] 0.001161 Join(0.001221)
69 5000000 0.001523 [0.001478 - 0.001562] 0.000016 Join(0.001050)
70 5000000 0.001656 [0.001487 - 0.008167] 0.000940 Join(0.001190)
71 5000000 0.001699 [0.001509 - 0.009774] 0.001165 Join(0.001237)
72 5000000 0.001755 [0.001532 - 0.011194] 0.001362 Join(0.001295)
