1 5000000 0.013494 [0.013469 - 0.013644] 0.000046 Join(0.000000)
2 5000000 0.007186 [0.006737 - 0.013725] 0.000962 Join(0.000163)
3 5000000 0.004868 [0.004773 - 0.009137] 0.000616 Join(0.000102)
4 5000000 0.003754 [0.003676 - 0.006956] 0.000462 Join(0.000008)
5 5000000 0.003146 [0.003039 - 0.006849] 0.000536 Join(0.000082)
6 5000000 0.002681 [0.002627 - 0.004969] 0.000330 Join(0.000035)
7 5000000 0.002376 [0.002325 - 0.004552] 0.000314 Join(0.000060)
8 5000000 0.002165 [0.002110 - 0.004102] 0.000281 Join(0.000063)
9 5000000 0.001996 [0.001949 - 0.003785] 0.000258 Join(0.000058)
10 5000000 0.001858 [0.001795 - 0.003493] 0.000240 Join(0.000113)
11 5000000 0.001690 [0.001598 - 0.003192] 0.000223 Join(0.000098)
12 5000000 0.001590 [0.001499 - 0.002913] 0.000200 Join(0.000130)
13 5000000 0.001469 [0.001400 - 0.002692] 0.000184 Join(0.000119)
14 5000000 0.001390 [0.001301 - 0.002505] 0.000169 Join(0.000135)
15 5000000 0.001315 [0.001219 - 0.002357] 0.000212 Join(0.000137)
16 5000000 0.001244 [0.001148 - 0.002218] 0.000147 Join(0.000138)
17 5000000 0.001159 [0.001069 - 0.002074] 0.000140 Join(0.000120)
18 5000000 0.001137 [0.001066 - 0.001970] 0.000127 Join(0.000149)
19 5000000 0.001162 [0.001060 - 0.001541] 0.000075 Join(0.000335)
20 5000000 0.001165 [0.001028 - 0.001412] 0.000076 Join(0.000458)
21 5000000 0.001129 [0.000987 - 0.001427] 0.000101 Join(0.000410)
22 5000000 0.001159 [0.000967 - 0.001425] 0.000126 Join(0.000427)
23 5000000 0.001139 [0.000941 - 0.001595] 0.000160 Join(0.000393)
24 5000000 0.001153 [0.000923 - 0.001516] 0.000170 Join(0.000425)
25 5000000 0.001179 [0.000889 - 0.001482] 0.000203 Join(0.000461)
26 5000000 0.001141 [0.000907 - 0.001427] 0.000204 Join(0.000433)
27 5000000 0.001110 [0.000894 - 0.001500] 0.000216 Join(0.000423)
28 5000000 0.001126 [0.000906 - 0.001561] 0.000231 Join(0.000450)
29 5000000 0.001086 [0.000892 - 0.001559] 0.000212 Join(0.000438)
30 5000000 0.001118 [0.000906 - 0.001589] 0.000228 Join(0.000491)
31 5000000 0.001125 [0.000919 - 0.001622] 0.000242 Join(0.000525)
32 5000000 0.001152 [0.000936 - 0.001617] 0.000228 Join(0.000554)
33 5000000 0.001159 [0.000885 - 0.001635] 0.000273 Join(0.000573)
34 5000000 0.001173 [0.000908 - 0.001640] 0.000276 Join(0.000596)
35 5000000 0.001165 [0.000940 - 0.001682] 0.000270 Join(0.000606)
36 5000000 0.001172 [0.000901 - 0.001697] 0.000269 Join(0.000618)
37 5000000 0.001208 [0.000943 - 0.001809] 0.000275 Join(0.000667)
38 5000000 0.001190 [0.000985 - 0.001656] 0.000226 Join(0.000670)
39 5000000 0.001222 [0.000995 - 0.001658] 0.000219 Join(0.000695)
40 5000000 0.001273 [0.000997 - 0.001606] 0.000221 Join(0.000750)
41 5000000 0.001261 [0.000960 - 0.001577] 0.000198 Join(0.000752)
42 5000000 0.001260 [0.001094 - 0.001545] 0.000145 Join(0.000755)
43 5000000 0.001242 [0.001035 - 0.001502] 0.000139 Join(0.000754)
44 5000000 0.001252 [0.001070 - 0.001493] 0.000136 Join(0.000757)
45 5000000 0.001241 [0.001042 - 0.001427] 0.000110 Join(0.000757)
46 5000000 0.001219 [0.001006 - 0.001497] 0.000145 Join(0.000745)
47 5000000 0.001242 [0.001073 - 0.001562] 0.000137 Join(0.000782)
48 5000000 0.001314 [0.001130 - 0.001558] 0.000125 Join(0.000840)
49 5000000 0.001285 [0.001061 - 0.001604] 0.000146 Join(0.000806)
50 5000000 0.001322 [0.001077 - 0.001606] 0.000145 Join(0.000820)
51 5000000 0.001286 [0.001083 - 0.001623] 0.000154 Join(0.000781)
52 5000000 0.001316 [0.001044 - 0.001700] 0.000199 Join(0.000798)
53 5000000 0.001342 [0.001028 - 0.001761] 0.000196 Join(0.000752)
54 5000000 0.001348 [0.001015 - 0.001695] 0.000197 Join(0.000759)
55 5000000 0.001365 [0.001078 - 0.001825] 0.000207 Join(0.000749)
56 5000000 0.001377 [0.001043 - 0.001795] 0.000235 Join(0.000723)
57 5000000 0.001392 [0.001132 - 0.001761] 0.000183 Join(0.000667)
58 5000000 0.001443 [0.001122 - 0.001845] 0.000206 Join(0.000630)
59 5000000 0.001514 [0.001154 - 0.002091] 0.000242 Join(0.000626)
60 5000000 0.001662 [0.001311 - 0.002110] 0.000203 Join(0.000568)
61 5000000 0.001766 [0.001211 - 0.002168] 0.000214 Join(0.000552)
62 5000000 0.001963 [0.001453 - 0.002477] 0.000235 Join(0.000523)
63 5000000 0.002007 [0.001446 - 0.002445] 0.000248 Join(0.000516)
64 5000000 0.002150 [0.001573 - 0.002693] 0.000202 Join(0.000465)
65 5000000 0.002468 [0.001889 - 0.002920] 0.000239 Join(0.000440)
66 5000000 0.002464 [0.001520 - 0.002943] 0.000268 Join(0.000415)
67 5000000 0.002620 [0.001954 - 0.003413] 0.000238 Join(0.000424)
68 5000000 0.002850 [0.002212 - 0.003640] 0.000322 Join(0.000406)
69 5000000 0.003033 [0.002253 - 0.003887] 0.000378 Join(0.000412)
70 5000000 0.003380 [0.002813 - 0.005590] 0.000449 Join(0.000444)
71 5000000 0.003395 [0.002496 - 0.004278] 0.000366 Join(0.000390)
72 5000000 0.003808 [0.003120 - 0.004762] 0.000312 Join(0.000393)
