1 1000 0.000003 [0.000002 - 0.000006] 0.000001 Join(0.000000)
2 1000 0.000004 [0.000003 - 0.000019] 0.000003 Join(0.000000)
3 1000 0.000003 [0.000003 - 0.000005] 0.000000 Join(0.000000)
4 1000 0.000003 [0.000003 - 0.000005] 0.000000 Join(0.000000)
5 1000 0.000003 [0.000003 - 0.000008] 0.000001 Join(0.000000)
6 1000 0.000004 [0.000003 - 0.000007] 0.000001 Join(0.000000)
7 1000 0.000004 [0.000003 - 0.000005] 0.000001 Join(0.000000)
8 1000 0.000004 [0.000003 - 0.000006] 0.000001 Join(0.000000)
9 1000 0.000004 [0.000003 - 0.000005] 0.000000 Join(0.000000)
10 1000 0.000004 [0.000003 - 0.000008] 0.000001 Join(0.000000)
11 1000 0.000004 [0.000003 - 0.000006] 0.000000 Join(0.000000)
12 1000 0.000004 [0.000004 - 0.000006] 0.000001 Join(0.000000)
13 1000 0.000004 [0.000004 - 0.000010] 0.000001 Join(0.000000)
14 1000 0.000005 [0.000004 - 0.000008] 0.000001 Join(0.000000)
15 1000 0.000005 [0.000004 - 0.000010] 0.000001 Join(0.000000)
16 1000 0.000005 [0.000004 - 0.000007] 0.000001 Join(0.000000)
17 1000 0.000005 [0.000004 - 0.000008] 0.000001 Join(0.000000)
18 1000 0.000005 [0.000004 - 0.000006] 0.000000 Join(0.000000)
19 1000 0.000005 [0.000004 - 0.000009] 0.000001 Join(0.000000)
20 1000 0.000006 [0.000005 - 0.000017] 0.000002 Join(0.000001)
21 1000 0.000006 [0.000005 - 0.000017] 0.000002 Join(0.000001)
22 1000 0.000006 [0.000005 - 0.000017] 0.000002 Join(0.000001)
23 1000 0.000005 [0.000005 - 0.000008] 0.000001 Join(0.000000)
24 1000 0.000005 [0.000005 - 0.000011] 0.000001 Join(0.000001)
25 1000 0.000006 [0.000005 - 0.000016] 0.000002 Join(0.000001)
26 1000 0.000006 [0.000005 - 0.000020] 0.000003 Join(0.000001)
27 1000 0.000006 [0.000005 - 0.000016] 0.000002 Join(0.000001)
28 1000 0.000007 [0.000005 - 0.000017] 0.000002 Join(0.000001)
29 1000 0.000006 [0.000005 - 0.000010] 0.000001 Join(0.000001)
30 1000 0.000006 [0.000005 - 0.000010] 0.000001 Join(0.000001)
31 1000 0.000006 [0.000005 - 0.000009] 0.000001 Join(0.000001)
32 1000 0.000006 [0.000005 - 0.000009] 0.000001 Join(0.000001)
33 1000 0.000006 [0.000005 - 0.000010] 0.000001 Join(0.000001)
34 1000 0.000006 [0.000005 - 0.000012] 0.000001 Join(0.000001)
35 1000 0.000006 [0.000006 - 0.000010] 0.000001 Join(0.000001)
36 1000 0.000006 [0.000005 - 0.000011] 0.000001 Join(0.000001)
37 1000 0.000006 [0.000006 - 0.000010] 0.000001 Join(0.000001)
38 1000 0.000006 [0.000006 - 0.000010] 0.000001 Join(0.000001)
39 1000 0.000007 [0.000006 - 0.000011] 0.000001 Join(0.000001)
40 1000 0.000006 [0.000006 - 0.000012] 0.000001 Join(0.000001)
41 1000 0.000007 [0.000006 - 0.000011] 0.000001 Join(0.000001)
42 1000 0.000007 [0.000006 - 0.000012] 0.000001 Join(0.000001)
43 1000 0.000007 [0.000006 - 0.000011] 0.000001 Join(0.000001)
44 1000 0.000007 [0.000007 - 0.000014] 0.000001 Join(0.000001)
45 1000 0.000008 [0.000007 - 0.000012] 0.000001 Join(0.000001)
46 1000 0.000008 [0.000008 - 0.000014] 0.000001 Join(0.000001)
47 1000 0.000008 [0.000007 - 0.000020] 0.000002 Join(0.000001)
48 1000 0.000008 [0.000007 - 0.000018] 0.000002 Join(0.000001)
49 1000 0.000008 [0.000007 - 0.000015] 0.000001 Join(0.000001)
50 1000 0.000008 [0.000007 - 0.000015] 0.000001 Join(0.000001)
51 1000 0.000008 [0.000007 - 0.000020] 0.000002 Join(0.000001)
52 1000 0.000009 [0.000008 - 0.000020] 0.000002 Join(0.000001)
53 1000 0.000008 [0.000008 - 0.000019] 0.000002 Join(0.000001)
54 1000 0.000009 [0.000008 - 0.000019] 0.000002 Join(0.000001)
55 1000 0.000009 [0.000008 - 0.000020] 0.000002 Join(0.000001)
56 1000 0.000009 [0.000008 - 0.000020] 0.000002 Join(0.000001)
57 1000 0.000008 [0.000007 - 0.000014] 0.000001 Join(0.000001)
58 1000 0.000008 [0.000007 - 0.000021] 0.000002 Join(0.000001)
59 1000 0.000009 [0.000008 - 0.000016] 0.000001 Join(0.000001)
60 1000 0.000009 [0.000008 - 0.000020] 0.000002 Join(0.000001)
61 1000 0.000008 [0.000008 - 0.000012] 0.000001 Join(0.000001)
62 1000 0.000009 [0.000008 - 0.000020] 0.000002 Join(0.000002)
63 1000 0.000009 [0.000008 - 0.000015] 0.000001 Join(0.000001)
64 1000 0.000009 [0.000008 - 0.000016] 0.000001 Join(0.000001)
65 1000 0.000010 [0.000009 - 0.000020] 0.000002 Join(0.000002)
66 1000 0.000010 [0.000009 - 0.000021] 0.000002 Join(0.000001)
67 1000 0.000010 [0.000009 - 0.000020] 0.000002 Join(0.000001)
68 1000 0.000009 [0.000008 - 0.000023] 0.000002 Join(0.000002)
69 1000 0.000009 [0.000009 - 0.000016] 0.000001 Join(0.000001)
70 1000 0.000009 [0.000009 - 0.000027] 0.000003 Join(0.000001)
71 1000 0.000010 [0.000009 - 0.000024] 0.000003 Join(0.000002)
72 1000 0.000009 [0.000009 - 0.000015] 0.000001 Join(0.000002)
