1 2000 0.000149 [0.000140 - 0.000236] 0.000018 Join(0.000026)
2 2000 0.000197 [0.000187 - 0.000303] 0.000018 Join(0.000046)
3 2000 0.000242 [0.000182 - 0.000641] 0.000135 Join(0.000044)
4 2000 0.000362 [0.000186 - 0.001267] 0.000271 Join(0.000045)
5 2000 0.000703 [0.000187 - 0.001713] 0.000617 Join(0.000052)
6 2000 0.000963 [0.000188 - 0.002074] 0.000790 Join(0.000052)
7 2000 0.000718 [0.000187 - 0.002687] 0.000922 Join(0.000047)
8 2000 0.001782 [0.000184 - 0.003295] 0.001390 Join(0.000054)
9 2000 0.002313 [0.000187 - 0.004155] 0.001776 Join(0.000057)
10 2000 0.003767 [0.000188 - 0.006720] 0.003014 Join(0.000060)
11 2000 0.003296 [0.000186 - 0.006894] 0.002595 Join(0.000060)
12 2000 0.003714 [0.000188 - 0.007078] 0.002925 Join(0.000060)
13 2000 0.003850 [0.000199 - 0.007756] 0.002905 Join(0.000064)
14 2000 0.004294 [0.000203 - 0.008594] 0.003173 Join(0.000062)
15 2000 0.005633 [0.000186 - 0.008925] 0.003734 Join(0.000061)
16 2000 0.005444 [0.000185 - 0.009194] 0.003689 Join(0.000060)
17 2000 0.005359 [0.000187 - 0.008820] 0.003854 Join(0.000061)
18 2000 0.003341 [0.000188 - 0.010144] 0.004421 Join(0.000059)
19 2000 0.004322 [0.000184 - 0.009534] 0.003413 Join(0.000066)
20 2000 0.005473 [0.000187 - 0.011568] 0.004384 Join(0.000064)
21 2000 0.006656 [0.000188 - 0.011265] 0.004327 Join(0.000066)
22 2000 0.007259 [0.000187 - 0.012400] 0.004994 Join(0.000066)
23 2000 0.007445 [0.000186 - 0.012144] 0.005119 Join(0.000065)
24 2000 0.007405 [0.000184 - 0.011523] 0.004721 Join(0.000067)
25 2000 0.008782 [0.000187 - 0.015046] 0.006671 Join(0.000064)
26 2000 0.010207 [0.000193 - 0.016161] 0.006846 Join(0.000069)
27 2000 0.011069 [0.000184 - 0.019248] 0.008366 Join(0.000067)
28 2000 0.005237 [0.000190 - 0.018308] 0.007578 Join(0.000060)
29 2000 0.009791 [0.000199 - 0.019283] 0.007553 Join(0.000070)
30 2000 0.005682 [0.000199 - 0.018779] 0.007574 Join(0.000061)
31 2000 0.011913 [0.000188 - 0.019970] 0.008007 Join(0.000070)
32 2000 0.011818 [0.000186 - 0.020099] 0.008222 Join(0.000066)
33 2000 0.006534 [0.000188 - 0.021157] 0.009234 Join(0.000054)
34 2000 0.014122 [0.000196 - 0.022869] 0.009422 Join(0.000076)
35 2000 0.016835 [0.000183 - 0.025093] 0.010864 Join(0.000070)
36 2000 0.015497 [0.000187 - 0.027694] 0.010381 Join(0.000070)
37 2000 0.015659 [0.000188 - 0.025740] 0.010647 Join(0.000072)
38 2000 0.016287 [0.000188 - 0.027724] 0.011478 Join(0.000069)
39 2000 0.020452 [0.000193 - 0.032593] 0.011038 Join(0.000077)
40 2000 0.018438 [0.000200 - 0.032620] 0.011557 Join(0.000074)
41 2000 0.019819 [0.000211 - 0.030393] 0.012206 Join(0.000083)
42 2000 0.019983 [0.000216 - 0.031177] 0.010864 Join(0.000079)
43 2000 0.017563 [0.000185 - 0.031344] 0.012661 Join(0.000071)
44 2000 0.019334 [0.000187 - 0.034151] 0.013608 Join(0.000068)
45 2000 0.020541 [0.000196 - 0.040673] 0.013502 Join(0.000077)
46 2000 0.021093 [0.000225 - 0.051859] 0.013053 Join(0.000080)
47 2000 0.019214 [0.000217 - 0.036807] 0.013915 Join(0.000074)
48 2000 0.018270 [0.000221 - 0.038352] 0.013063 Join(0.000080)
49 2000 0.026638 [0.000225 - 0.070351] 0.019493 Join(0.000079)
50 2000 0.012281 [0.000212 - 0.042818] 0.014875 Join(0.000071)
51 2000 0.023208 [0.000194 - 0.071235] 0.017076 Join(0.000080)
52 2000 0.026315 [0.000216 - 0.062716] 0.019569 Join(0.000090)
53 2000 0.017913 [0.000205 - 0.041346] 0.013097 Join(0.000077)
54 2000 0.019997 [0.000197 - 0.036873] 0.012922 Join(0.000089)
55 2000 0.034249 [0.000239 - 0.075224] 0.024335 Join(0.000083)
56 2000 0.022584 [0.000218 - 0.052856] 0.015239 Join(0.000079)
57 2000 0.031592 [0.000209 - 0.091160] 0.026727 Join(0.000089)
58 2000 0.035643 [0.000188 - 0.069923] 0.024363 Join(0.000081)
59 2000 0.042639 [0.000201 - 0.096426] 0.030538 Join(0.000089)
60 2000 0.041783 [0.000239 - 0.091041] 0.027875 Join(0.000085)
61 2000 0.041809 [0.000233 - 0.076403] 0.027720 Join(0.000101)
62 2000 0.040210 [0.000216 - 0.091070] 0.028875 Join(0.000087)
63 2000 0.047049 [0.000209 - 0.096763] 0.031916 Join(0.000106)
64 2000 0.049193 [0.000206 - 0.098395] 0.037402 Join(0.000082)
65 2000 0.048148 [0.000187 - 0.084113] 0.033357 Join(0.000098)
66 2000 0.026332 [0.000198 - 0.095850] 0.030450 Join(0.000091)
67 2000 0.023677 [0.000182 - 0.069598] 0.032004 Join(0.000061)
68 2000 0.023037 [0.000186 - 0.075812] 0.030666 Join(0.000082)
69 2000 0.020502 [0.000198 - 0.055916] 0.023838 Join(0.000091)
70 2000 0.056705 [0.000198 - 0.114383] 0.035518 Join(0.000087)
71 2000 0.057701 [0.000186 - 0.110937] 0.032198 Join(0.000092)
72 2000 0.048426 [0.000183 - 0.084027] 0.025150 Join(0.000095)
